year;sp500_close_abs;sp500_close_rel_chg;vix_abs;vix_rel_chg;target_1d;target_5d;target_10d;target_20d
2016;2075.32;-0.00179889;20.5;-0.022412924;-0.00184068;0.006543569;-0.018903109;0.037155716
2016;2071.50;-0.00184068;20.14;-0.017561024;0.003132995;0.006734251;-0.000352402;0.044532947
2016;2077.99;0.003132995;19.37;-0.038232276;-0.003257956;0.017002007;0.010043359;0.04030337
2016;2071.22;-0.003257956;19.41;0.002064997;0.005808171;-0.016323713;0.015319474;0.046190168
2016;2083.25;0.005808171;18.37;-0.053580577;0.002712108;-0.039702388;0.002544102;0.038655946
2016;2088.90;0.002712108;18.48;0.005987969;-0.001651587;-0.025281249;0.005184547;0.040269999
2016;2085.45;-0.001651587;21.17;0.145562771;0.013364022;-0.007039248;0.005969935;0.038226762
2016;2113.32;0.013364022;17.25;-0.18516769;-0.035919785;-0.006842314;0.007845475;0.0292005
2016;2037.41;-0.035919785;25.76;0.493333333;-0.018096505;0.032168292;0.048959218;0.064331676
2016;2000.54;-0.018096505;23.85;-0.074145963;0.017770202;0.043993122;0.07577954;0.08429724
2016;2036.09;0.017770202;18.75;-0.213836478;0.017032646;0.031255986;0.057138928;0.064088523
2016;2070.77;0.017032646;16.64;-0.112533387;0.013565002;0.013101407;0.044901172;0.047948348
2016;2098.86;0.013565002;15.63;-0.060697059;0.001948677;0.014788981;0.029959121;0.035609807
2016;2102.95;0.001948677;14.77;-0.055022393;-0.006847524;0.016267624;0.030404907;0.032283221
2016;2088.55;-0.006847524;15.58;0.054840894;0.005352996;0.030446961;0.036020205;0.032788298
2016;2099.73;0.005352996;14.96;-0.039794608;-0.000871541;0.025098465;0.034904488;0.030508684
2016;2097.90;-0.000871541;14.76;-0.013368984;0.015253349;0.031388531;0.032065399;0.031626865
2016;2129.90;0.015253349;13.2;-0.105691057;0.003408611;0.014949059;0.021188788;0.024869712
2016;2137.16;0.003408611;13.54;0.025757576;0.007009302;0.013910985;0.014654963;0.020461734
2016;2152.14;0.007009302;13.55;0.000738552;0.00013475;0.00540857;0.007917701;0.013753752
2016;2152.43;0.00013475;13.04;-0.037638376;0.005259172;0.009565932;0.006573965;0.010713473
2016;2163.75;0.005259172;12.82;-0.016871166;-0.000928943;0.000656268;0.002916233;0.01018602
2016;2161.74;-0.000928943;12.67;-0.011700468;0.00238234;0.006147825;0.005486321;0.01032039
2016;2166.89;0.00238234;12.44;-0.018153118;-0.001435237;0.000733771;0.001822889;0.010734278
2016;2163.78;-0.001435237;11.97;-0.03778135;0.004270305;0.002495633;-0.003119541;0.006641156
2016;2173.02;0.004270305;11.77;-0.016708438;-0.003612484;-0.002963617;-0.004247545;0.004233739
2016;2165.17;-0.003612484;12.74;0.082412914;0.004553915;0.002258483;-0.000424909;0.010091586
2016;2175.03;0.004553915;12.02;-0.056514914;-0.003011453;-0.000657462;0.003604548;0.004064312
2016;2168.48;-0.003011453;12.87;0.070715474;0.000322807;0.00108832;0.005722903;0.00652992
2016;2169.18;0.000322807;13.05;0.013986014;-0.00119861;-0.005601195;0.005790206;0.008168986
2016;2166.58;-0.00119861;12.83;-0.016858238;0.001606218;-0.001287744;0.004112472;0.004089394
2016;2170.06;0.001606218;12.72;-0.008573655;0.001631291;-0.002677345;0.007248648;0.001110568
2016;2173.60;0.001631291;11.87;-0.066823899;-0.001269783;0.004264814;0.004807692;-0.002097902
2016;2170.84;-0.001269783;12.44;0.048020219;-0.006361593;0.004629544;0.008895174;0.004394612
2016;2157.03;-0.006361593;13.37;0.074758842;0.003133939;0.011455566;0.009791241;0.008850132
2016;2163.79;0.003133939;12.86;-0.038145101;0.00021259;0.005407179;0.008517462;0.003309009
2016;2164.25;0.00021259;12.42;-0.034214619;0.008603442;0.009952639;0.010520966;0.003054176
2016;2182.87;0.008603442;11.39;-0.082930757;-0.000907063;0.000540573;0.000458112;-0.001323945
2016;2180.89;-0.000907063;11.5;0.009657594;0.000389749;0.004245973;0.000802425;0.002563174
2016;2181.74;0.000389749;11.66;0.013913043;-0.002864686;-0.001645476;0.002365085;0.002025906
2016;2175.49;-0.002864686;12.05;0.033447684;0.004734566;0.003093556;-2.30E-05;0.002670663
2016;2185.79;0.004734566;11.68;-0.030705394;-0.000796051;0.000562726;-0.006093907;-0.026525879
2016;2184.05;-0.000796051;11.55;-0.011130137;0.002792976;-8.24E-05;-0.006872553;-0.011451203
2016;2190.15;0.002792976;11.81;0.022510823;-0.005479077;-0.003428989;-0.004460882;-0.02882451
2016;2178.15;-0.005479077;12.64;0.070279424;0.001868558;0.004017171;-0.000931984;-0.024047931
2016;2182.22;0.001868558;12.19;-0.035601266;0.002199595;-0.003106928;-0.005164466;-0.016020383
2016;2187.02;0.002199595;11.43;-0.062346185;-0.001440316;-0.006652888;-0.00738905;-0.021883659
2016;2183.87;-0.001440316;11.34;-0.007874016;-0.00056322;-0.006790697;-0.001781242;-0.020491146
2016;2182.64;-0.00056322;12.27;0.082010582;0.001951765;-0.001035443;0.001759337;-0.019645933
2016;2186.90;0.001951765;12.38;0.008964955;-0.005240294;-0.004929352;-0.000338379;-0.01087384
2016;2175.44;-0.005240294;13.45;0.086429725;-0.001365241;-0.00206395;0.002693708;0.000799838
2016;2172.47;-0.001365241;13.63;0.0133829;-0.001578848;-0.000741092;-0.020557246;-0.003581177
2016;2169.04;-0.001578848;13.65;0.001467351;0.005228119;0.005043706;-0.004610335;-0.010576107
2016;2180.38;0.005228119;12.94;-0.052014652;-0.001953788;0.002797677;-0.024472798;-0.009379099
2016;2176.12;-0.001953788;13.12;0.013910355;-0.002375788;0.004613716;-0.023137511;-0.002182784
2016;2170.95;-0.002375788;13.42;0.022865854;-4.15E-05;0.004767498;-0.010912273;-0.009129644
2016;2170.86;-4.15E-05;13.48;0.004470939;0.0042011;-0.01983085;-0.014602508;-0.001193076
2016;2179.98;0.0042011;11.98;-0.111275964;0.002981679;-0.009605593;-0.018743291;-0.008614758
2016;2186.48;0.002981679;12.02;0.003338898;-0.000146354;-0.027194395;-0.021367678;-0.016460247
2016;2186.16;-0.000146354;11.94;-0.006655574;-0.002223076;-0.027623779;-0.010539027;-0.012089692
2016;2181.30;-0.002223076;12.51;0.047738693;-0.024522074;-0.015605373;-0.001888782;-0.009411819
2016;2127.81;-0.024522074;17.5;0.398880895;0.014677062;0.005334123;0.017332375;0.012186238
2016;2159.04;0.014677062;15.16;-0.133714286;-0.014830665;-0.009226323;-0.005993404;0.00213984
2016;2127.02;-0.014830665;17.85;0.177440633;-0.000587677;0.0059896;0.015472351;0.004565072
2016;2125.77;-0.000587677;18.14;0.016246443;0.010109278;0.017570104;0.021451051;0.006308302
2016;2147.26;0.010109278;16.3;-0.101433302;-0.003772249;0.013934037;0.001802297;-0.006850591
2016;2139.16;-0.003772249;15.37;-0.057055157;-1.87E-05;0.011934591;0.013608145;-0.002888984
2016;2139.12;-1.87E-05;15.53;0.010409889;0.000299188;0.003263024;0.010322002;-0.005899622
2016;2139.76;0.000299188;15.92;0.025112685;0.010917112;0.009426291;0.005014581;-7.48E-05
2016;2163.12;0.010917112;13.3;-0.164572864;0.006499871;0.003813935;-0.001567181;-0.008705019
2016;2177.18;0.006499871;12.02;-0.096240602;-0.005736779;-0.011965019;-0.007537273;-0.016461661
2016;2164.69;-0.005736779;12.29;0.022462562;-0.008587835;0.001653816;-0.005058461;-0.010869917
2016;2146.10;-0.008587835;14.5;0.179820993;0.006444248;0.007036019;0.008182284;0.002436979
2016;2159.93;0.006444248;13.1;-0.096551724;0.005296468;-0.004370512;-0.010741089;-0.007764141
2016;2171.37;0.005296468;12.39;-0.054198473;-0.009321304;-0.005360671;-0.014824742;-0.014709607
2016;2151.13;-0.009321304;14.02;0.131557708;0.007967905;0.004481366;-0.008637321;-0.008409534
2016;2168.27;0.007967905;13.29;-0.052068474;-0.003260664;-0.006701195;-0.016275648;-0.019305714
2016;2161.20;-0.003260664;13.57;0.021068473;-0.00495558;0.001138257;-0.016055895;-0.016217842
2016;2150.49;-0.00495558;13.63;0.004421518;0.004296695;-0.006398542;-0.005063962;-0.018028449
2016;2159.73;0.004296695;12.99;-0.046955246;0.000481542;-0.009515078;-0.007149042;-0.028610058
2016;2160.77;0.000481542;12.84;-0.011547344;-0.00325347;-0.013060159;-0.008992165;-0.033372363
2016;2153.74;-0.00325347;13.48;0.049844237;0.004605941;-0.009639046;-0.005841002;-0.031832997
2016;2163.66;0.004605941;13.38;-0.007418398;-0.012446503;-0.017174602;-0.005698677;-0.01485446
2016;2136.73;-0.012446503;15.36;0.147982063;0.001146612;0.001343174;0.003009271;0.001324454
2016;2139.18;0.001146612;15.91;0.035807292;-0.003099318;0.002388766;0.000116867;0.01125665
2016;2132.55;-0.003099318;16.69;0.049025833;0.000201637;0.004121826;0.000229772;0.016379452
2016;2132.98;0.000201637;16.12;-0.034152185;-0.003038003;0.00383501;-0.003080198;0.014754006
2016;2126.50;-0.003038003;16.21;0.005583002;0.006160357;0.011676464;-0.00016459;0.017728662
2016;2139.60;0.006160357;15.28;-0.057371934;0.002191999;0.001663862;-0.013030473;0.019064311
2016;2144.29;0.002191999;14.41;-0.056937173;-0.001375747;-0.002266484;-0.021615546;0.015226485
2016;2141.34;-0.001375747;13.75;-0.045801527;-8.41E-05;-0.003876078;-0.024601418;0.021379136
2016;2141.16;-8.41E-05;13.34;-0.029818182;0.004749762;-0.006888789;-0.026144707;0.019027069
2016;2151.33;0.004749762;13.02;-0.023988006;-0.003797651;-0.011704388;-0.009208257;0.021777226
2016;2143.16;-0.003797651;13.46;0.033794163;-0.001740421;-0.014669927;-0.001679763;0.027893391
2016;2139.43;-0.001740421;14.24;0.05794948;-0.002986777;-0.019393016;0.011138481;0.030517474
2016;2133.04;-0.002986777;15.36;0.078651685;-0.00310824;-0.020805986;0.01614597;0.037650489
2016;2126.41;-0.00310824;16.19;0.054036523;-0.000122272;-0.019389487;0.017889306;0.0354165
2016;2126.15;-0.000122272;17.06;0.053736748;-0.006786915;0.002525692;0.017896197;0.036925899
2016;2111.72;-0.006786915;18.56;0.087924976;-0.006525486;0.013183566;0.032518516;0.041241263
2016;2097.94;-0.006525486;19.32;0.040948332;-0.004423387;0.031135304;0.037655986;0.044395931
2016;2088.66;-0.004423387;22.08;0.142857143;-0.00166614;0.037737114;0.047140272;0.049452759
2016;2085.18;-0.00166614;22.51;0.019474638;0.022223501;0.038015903;0.046384485;0.057323588
2016;2131.52;0.022223501;18.71;-0.168813905;0.003771956;0.015331782;0.031273457;0.037864998
2016;2139.56;0.003771956;18.74;0.001603474;0.011077044;0.019083363;0.029622913;0.047575202
2016;2163.26;0.011077044;14.38;-0.232657417;0.00195076;0.006323789;0.019165519;0.03833566
2016;2167.48;0.00195076;14.74;0.025034771;-0.001397937;0.009061214;0.021162825;0.042468673
2016;2164.45;-0.001397937;14.17;-0.038670285;-0.000115503;0.008062094;0.017219155;0.04274065
2016;2164.20;-0.000115503;14.48;0.021877205;0.007480824;0.015700952;0.01869513;0.049681175
2016;2180.39;0.007480824;13.37;-0.076657459;-0.001582286;0.010342186;0.00844803;0.033429799
2016;2176.94;-0.001582286;13.72;0.02617801;0.004676289;0.012761032;0.006495356;0.039086975
2016;2187.12;0.004676289;13.35;-0.02696793;-0.0023867;0.01199294;0.002208384;0.032439921
2016;2181.90;-0.0023867;12.85;-0.037453184;0.007461387;0.009083826;0.010454191;0.036954031
2016;2198.18;0.007461387;12.42;-0.033463035;0.002165428;0.002947893;0.006391651;0.033018224
2016;2202.94;0.002165428;12.41;-0.000805153;0.000808011;-0.001874767;0.01743579;0.028253153
2016;2204.72;0.000808011;12.43;0.001611604;0.003914329;-0.006186727;0.018809645;0.025508908
2016;2213.35;0.003914329;12.34;-0.007240547;-0.005254479;-0.009668602;0.020864301;0.022788985
2016;2201.72;-0.005254479;13.15;0.065640194;0.00133532;0.001358029;0.025089476;0.030503425
2016;2204.66;0.00133532;12.9;-0.019011407;-0.00265347;0.003433636;0.030417389;0.020529243
2016;2198.81;-0.00265347;13.33;0.033333333;-0.003515538;0.019346829;0.024772491;0.022944229
2016;2191.08;-0.003515538;14.07;0.055513878;0.000397064;0.02515198;0.032381291;0.021792906
2016;2191.95;0.000397064;14.12;0.00355366;0.005821301;0.030830995;0.030164922;0.03005543
2016;2204.71;0.005821301;12.14;-0.140226629;0.003410879;0.023699262;0.026225671;0.029954053
2016;2212.23;0.003410879;11.79;-0.028830313;0.013163188;0.026891417;0.026457466;0.025661889
2016;2241.35;0.013163188;12.22;0.036471586;0.002159413;0.005322685;0.010631985;0.015896669
2016;2246.19;0.002159413;12.64;0.034369885;0.005938946;0.007051941;0.006575579;0.010110454
2016;2259.53;0.005938946;11.75;-0.070411392;-0.001137405;-0.000646152;0.001885348;0.00414688
2016;2256.96;-0.001137405;12.64;0.075744681;0.00653977;0.002467921;0.005281441;0.008134836
2016;2271.72;0.00653977;12.72;0.006329114;-0.008117198;-0.000422587;-0.009596253;-0.00056345
2016;2253.28;-0.008117198;13.19;0.036949686;0.003883228;0.00528119;-0.001784066;0.009479514
2016;2262.03;0.003883228;12.79;-0.030326005;-0.00175064;-0.000473026;-0.010256274;0.002590593
2016;2258.07;-0.00175064;12.2;-0.046129789;0.001975138;0.002533137;-0.000106285;0.006120271
2016;2262.53;0.001975138;11.71;-0.040163934;0.003637521;0.002806593;0.003633101;0.0005127
2016;2270.76;0.003637521;11.45;-0.022203245;-0.002457327;-0.009177544;-0.000775071;0.00024221
2016;2265.18;-0.002457327;11.27;-0.015720524;-0.001862987;-0.007028139;0.005209299;8.83E-06
2016;2260.96;-0.001862987;11.43;0.014196983;0.001251681;-0.009787878;0.003511783;0.008452162
2016;2263.79;0.001251681;11.44;0.000874891;0.002248442;-0.002632753;0.002257277;0.015275268
2016;2268.88;0.002248442;11.99;0.048076923;-0.008356546;0.000824195;0.002838405;0.012252741
2016;2249.92;-0.008356546;12.95;0.080066722;-0.000293344;0.008480302;0.009120324;0.019898485
2016;2249.26;-0.000293344;13.37;0.032432432;-0.004637081;0.012324053;0.011283711;0.014066849
2016;2238.83;-0.004637081;14.04;0.050112191;0.008486576;0.013431123;0.012979994;0.017884341
2017;2257.83;0.008486576;12.85;-0.084757835;0.005722309;0.004902938;0.006227218;0.009619856
2017;2270.75;0.005722309;11.85;-0.077821012;-0.00077067;0.002012551;-0.003109105;0.00444787
2017;2269.00;-0.00077067;11.67;-0.015189873;0.003516968;0.000634641;0.00101807;0.012525342
2017;2276.98;0.003516968;11.32;-0.029991431;-0.00354856;-0.001027677;-0.005173519;0.006842397
2017;2268.90;-0.00354856;11.56;0.021201413;0;-0.00044515;0.00492309;0.010657147
2017;2268.90;0;11.49;-0.006055363;0.002829565;0.001317819;0.012988673;0.011357927
2017;2275.32;0.002829565;11.26;-0.020017406;-0.002144753;-0.005111369;0.009387691;0.01430568
2017;2270.44;-0.002144753;11.54;0.024866785;0.001849862;0.000383186;0.010680749;0.020110639
2017;2274.64;0.001849862;11.23;-0.026863085;-0.002967503;-0.004150107;0.002752084;0.023568565
2017;2267.89;-0.002967503;11.87;0.056990205;0.001763754;0.005370631;0.004841505;0.030729004
2017;2271.89;0.001763754;12.48;0.051390059;-0.00360933;0.011655494;0.003371642;0.034050944
2017;2263.69;-0.00360933;12.78;0.024038462;0.003366185;0.01457355;0.007580543;0.036899929
2017;2271.31;0.003366185;11.54;-0.097026604;-0.002690078;0.010293619;0.011495569;0.035155923
2017;2265.20;-0.002690078;11.77;0.019930676;0.006564542;0.006930955;0.012078404;0.044225675
2017;2280.07;0.006564542;11.07;-0.059473237;0.008026069;-0.0005263;0.005705965;0.036292745
2017;2298.37;0.008026069;10.81;-0.023486902;-0.000735304;-0.008188412;-0.001609837;0.028472352
2017;2296.68;-0.000735304;10.63;-0.016651249;-0.000866468;-0.006892558;0.00487225;0.030766149
2017;2294.69;-0.000866468;10.58;-0.004703669;-0.006009526;0.001189703;0.009330236;0.032710301
2017;2280.90;-0.006009526;11.88;0.122873346;-0.00089;0.005112017;0.020759349;0.036275155
2017;2278.87;-0.00089;11.99;0.009259259;0.000298394;0.006235547;0.025762768;0.051380728
2017;2279.55;0.000298394;11.81;-0.01501251;0.000570288;0.006632888;0.03057621;0.044907986
2017;2280.85;0.000570288;11.93;0.010160881;0.007264835;0.011846461;0.029098801;0.044838547
2017;2297.42;0.007264835;10.97;-0.080469405;-0.002115416;0.00813086;0.023391457;0.033903248
2017;2292.56;-0.002115416;11.37;0.036463081;0.000226821;0.01556775;0.031763618;0.033076561
2017;2293.08;0.000226821;11.29;-0.00703606;0.000693391;0.019406213;0.030413243;0.030483018
2017;2294.67;0.000693391;11.45;0.014171833;0.005752461;0.023785555;0.030130694;0.030592634
2017;2307.87;0.005752461;10.88;-0.049781659;0.003566059;0.017050354;0.025768349;0.028047507
2017;2316.10;0.003566059;10.85;-0.002757353;0.005245887;0.015137516;0.023163939;0.024770088
2017;2328.25;0.005245887;11.07;0.020276498;0.004007302;0.0159476;0.015200258;0.015977666
2017;2337.58;0.004007302;10.74;-0.029810298;0.004992343;0.010797491;0.024974546;0.020397163
2017;2349.25;0.004992343;11.97;0.11452514;-0.000864106;0.006197723;0.013906566;0.013676705
2017;2347.22;-0.000864106;11.76;-0.01754386;0.001678581;0.008571842;0.015294689;0.013219894
2017;2351.16;0.001678581;11.49;-0.022959184;0.006048078;0.007906735;0.010271526;0.009488933
2017;2365.38;0.006048078;11.57;0.006962576;-0.001082279;-0.000735611;0.001272523;-0.009030262
2017;2362.82;-0.001082279;11.74;0.014693172;0.000418991;0.014025613;6.77E-05;-0.006081716
2017;2363.81;0.000418991;11.71;-0.002555366;0.001493352;0.00766136;0.000448429;-0.007551368
2017;2367.34;0.001493352;11.47;-0.020495303;0.00101802;0.006665709;0.002221903;-0.009867615
2017;2369.75;0.00101802;12.09;0.054054054;-0.002578331;0.002346239;0.001569786;-0.01188311
2017;2363.64;-0.002578331;12.92;0.068651778;0.013673825;0.002009612;0.000765768;-0.002144997
2017;2395.96;0.013673825;12.54;-0.029411765;-0.005859864;-0.013764837;-0.004465851;-0.014536971
2017;2381.92;-0.005859864;11.81;-0.058213716;0.000503795;-0.007158091;-0.000226708;-0.005818835
2017;2383.12;0.000503795;10.96;-0.071972904;-0.003277216;-0.004414381;-0.00204354;-0.008560207
2017;2375.31;-0.003277216;11.24;0.025547445;-0.002913304;-0.000774636;-0.000774636;-0.006933832
2017;2368.39;-0.002913304;11.45;0.018683274;-0.002284252;-0.00124135;-0.01028969;-0.003474934
2017;2362.98;-0.002284252;11.86;0.03580786;0.000799837;0.009428772;-0.006149015;-0.00424464
2017;2364.87;0.000799837;12.3;0.037099494;0.003268679;0.006981356;-0.007996211;-0.003120679
2017;2372.60;0.003268679;11.66;-0.05203252;0.000366686;0.002381354;-0.012062716;-0.007190424
2017;2373.47;0.000366686;11.35;-0.026586621;-0.003379019;0;-0.013431811;-0.006871795
2017;2365.45;-0.003379019;12.3;0.083700441;0.008374728;-0.009059587;-0.002908537;-0.004933522
2017;2385.26;0.008374728;11.63;-0.054471545;-0.001626657;-0.01543228;-0.010116298;-0.01690801
2017;2381.38;-0.001626657;11.21;-0.0361135;-0.001314364;-0.014873729;-0.005593395;-0.022016646
2017;2378.25;-0.001314364;11.28;0.006244425;-0.002009881;-0.014409755;-0.006530012;-0.012294755
2017;2373.47;-0.002009881;11.34;0.005319149;-0.012407993;-0.013431811;-0.006163971;-0.013179016
2017;2344.02;-0.012407993;12.47;0.099647266;0.001889916;0.006207285;0.006885607;-0.002495712
2017;2348.45;0.001889916;12.81;0.027265437;-0.001060274;0.005399306;0.001916157;0.003146756
2017;2345.96;-0.001060274;13.12;0.024199844;-0.000844004;0.00942045;0.004914832;0.001163703
2017;2343.98;-0.000844004;12.96;-0.012195122;-0.001019633;0.007994949;0.004931783;0.01287127
2017;2341.59;-0.001019633;12.5;-0.035493827;0.007251483;0.007366789;0.006649328;0.020080373
2017;2358.57;0.007251483;11.53;-0.0776;0.001085403;0.000674137;-0.002030892;0.012244708
2017;2361.13;0.001085403;11.42;-0.00954033;0.002935035;-0.003464443;-0.006861122;0.011706259
2017;2368.06;0.002935035;11.54;0.010507881;-0.00225501;-0.004463569;-0.016515629;0.006815706
2017;2362.72;-0.00225501;12.37;0.071923744;-0.001642175;-0.00303887;-0.005802634;0.010839202
2017;2358.84;-0.001642175;12.38;0.000808407;0.000559597;-0.000712214;-0.007058554;0.013705889
2017;2360.16;0.000559597;11.79;-0.047657512;-0.003054878;-0.002703207;-0.009317165;0.011850891
2017;2352.95;-0.003054878;12.89;0.093299406;0.001929493;-0.003408487;0.001228245;0.015542192
2017;2357.49;0.001929493;12.39;-0.03878976;-0.000827151;-0.012106096;-0.003732784;0.017730722
2017;2355.54;-0.000827151;12.87;0.03874092;0.00068774;-0.002772188;0.007900524;0.018611444
2017;2357.16;0.00068774;14.05;0.091686092;-0.001433929;-0.006350863;0.013342327;0.016867756
2017;2353.78;-0.001433929;15.07;0.072597865;-0.00375991;-0.006631886;0.01430465;0.019479306
2017;2344.93;-0.00375991;15.77;0.0464499;-0.006814702;0.004652591;0.018695654;0.021113637
2017;2328.95;-0.006814702;15.96;0.012048193;0.008613324;0.008475923;0.023723137;0.02659997
2017;2349.01;0.008613324;14.66;-0.081453634;-0.002903351;0.010702381;0.016738967;0.022694667
2017;2342.19;-0.002903351;14.42;-0.016371078;-0.001716342;0.019819058;0.020912052;0.024968085
2017;2338.17;-0.001716342;14.93;0.035367545;0.007557192;0.021076312;0.021367138;0.008066137
2017;2355.84;0.007557192;14.15;-0.052243804;-0.003035011;0.013978029;0.014296387;0.004193833
2017;2348.69;-0.003035011;14.63;0.033922261;0.010840085;0.015119066;0.021543924;0.014067416
2017;2374.15;0.010840085;10.84;-0.259056733;0.006090601;0.005972664;0.010626961;0.008369311
2017;2388.61;0.006090601;10.76;-0.007380074;-0.000485638;0.001071753;0.003479011;0.004106991
2017;2387.45;-0.000485638;10.85;0.008364312;0.000552891;0.000284823;0.005101678;0.007095437
2017;2388.77;0.000552891;10.36;-0.04516129;-0.001913118;0.000313969;0.002373607;0.01100985
2017;2384.20;-0.001913118;10.82;0.044401544;0.001732237;0.006329167;0.002810167;0.01326231
2017;2388.33;0.001732237;10.11;-0.065619224;0.001189115;0.004626664;0.005857649;0.01029171
2017;2391.17;0.001189115;10.59;0.047477745;-0.001271344;0.002404681;0.00397295;0.008627576
2017;2388.13;-0.001271344;10.68;0.008498584;0.000582045;0.004815483;-0.013022742;0.017557671
2017;2389.52;0.000582045;10.46;-0.020599251;0.004088687;0.002058991;-0.009960159;0.020736382
2017;2399.29;0.004088687;10.57;0.010516252;3.75E-05;-0.003496868;-0.007318832;0.015342039
2017;2399.38;3.75E-05;9.77;-0.075685904;-0.001025265;0.001225317;-0.00223391;0.012482391
2017;2396.92;-0.001025265;9.96;0.019447288;0.001130618;0.001564508;0.000625803;0.015111059
2017;2399.63;0.001130618;10.21;0.025100402;-0.002162833;-0.017752737;0.001983639;0.014235528
2017;2394.44;-0.002162833;10.6;0.038197845;-0.001478425;-0.011994454;0.008615793;0.015590284
2017;2390.90;-0.001478425;10.4;-0.018867925;0.004776444;-0.003835376;0.010422853;0.01609854
2017;2402.32;0.004776444;10.42;0.001923077;-0.000686836;-0.003454994;0.004408239;0.01583053
2017;2400.67;-0.000686836;10.65;0.022072937;-0.018178259;-0.000937238;0.004636206;0.015516502
2017;2357.03;-0.018178259;15.59;0.463849765;0.003686843;0.020093083;0.030983908;0.032002138
2017;2365.72;0.003686843;14.66;-0.059653624;0.006767496;0.020860457;0.03100536;0.02850295
2017;2381.73;0.006767496;12.04;-0.178717599;0.005160115;0.014313125;0.022827944;0.030116764
2017;2394.02;0.005160115;10.93;-0.092192691;0.001837913;0.007890494;0.01474925;0.017965598
2017;2398.42;0.001837913;10.72;-0.019213175;0.002489139;0.005578673;0.014476197;0.015506041
2017;2404.39;0.002489139;10.02;-0.065298507;0.004441875;0.010676305;0.012227634;0.012522927
2017;2415.07;0.004441875;9.99;-0.002994012;0.00031055;0.0099376;0.006914913;0.009618769
2017;2415.82;0.00031055;9.81;-0.018018018;-0.00120456;0.008394665;0.00561714;0.009624061
2017;2412.91;-0.00120456;10.38;0.058103976;-0.000460025;0.006805061;0.011372161;0.00268141
2017;2411.80;-0.000460025;10.41;0.002890173;0.007571109;0.008848163;0.010830085;0.011978605
2017;2430.06;0.007571109;9.89;-0.049951969;0.003707727;0.001534942;0.00098763;-0.004263269
2017;2439.07;0.003707727;9.75;-0.014155713;-0.001217677;-0.002992944;-0.002427155;-0.00642048
2017;2436.10;-0.001217677;10.07;0.032820513;-0.002779032;-0.002754403;0.007126144;-0.00291039
2017;2429.33;-0.002779032;10.45;0.037735849;0.001568334;0.00453623;0.003169598;0.001321352
2017;2433.14;0.001568334;10.39;-0.005741627;0.000267145;0.00196454;0.001015149;-0.009613093
2017;2433.79;0.000267145;10.16;-0.02213667;-0.000829981;-0.000546473;0.000291726;-0.003537692
2017;2431.77;-0.000829981;10.7;0.053149606;-0.000978711;0.000567488;0.002685287;-0.001784708
2017;2429.39;-0.000978711;11.46;0.071028037;0.004511421;0.009907837;0.003984539;-0.001588876
2017;2440.35;0.004511421;10.42;-0.090750436;-0.000995759;-0.001360461;-0.00859303;0.001188354
2017;2437.92;-0.000995759;10.64;0.021113244;-0.002239614;-0.000947529;0.001136214;0.004064941
2017;2432.46;-0.002239614;10.9;0.02443609;0.000283663;0.000838657;-0.005245718;0.011021764
2017;2433.15;0.000283663;10.38;-0.047706422;0.008347204;0.002116598;-0.004003041;0.010681627
2017;2453.46;0.008347204;10.37;-0.000963391;-0.006696665;-0.005865186;-0.009965518;0.002914252
2017;2437.03;-0.006696665;10.86;0.047251688;-0.000582676;-0.007242422;-0.001842407;0.015100348
2017;2435.61;-0.000582676;10.75;-0.010128913;-0.000455738;0.00208572;-0.010617463;0.015536149
2017;2434.50;-0.000455738;10.48;-0.025116279;0.001560895;-0.006079277;-0.003828301;0.015625385
2017;2438.30;0.001560895;10.02;-0.04389313;0.000315794;-0.006106714;-0.004458024;0.01296395
2017;2439.07;0.000315794;9.9;-0.011976048;-0.008072749;-0.004124523;-0.005551296;0.015604308
2017;2419.38;-0.008072749;11.06;0.117171717;0.008808042;0.00543941;0.009866164;0.024159082
2017;2440.69;0.008808042;10.03;-0.093128391;-0.008600027;-0.012676743;0.002925402;0.014229583
2017;2419.70;-0.008600027;11.44;0.140578265;0.001533248;0.002264744;0.016353267;0.021655577
2017;2423.41;0.001533248;11.18;-0.022727273;0.002310793;0.00165882;0.014743688;0.019348769
2017;2429.01;0.002310793;11.22;0.003577818;0.001453267;-0.001432682;0.013009415;0.019489422
2017;2432.54;0.001453267;11.07;-0.013368984;-0.009368808;0.004402805;0.016974027;0.018511515
2017;2409.75;-0.009368808;12.54;0.132791328;0.006403154;0.015802469;0.026434277;0.025898952
2017;2425.18;0.006403154;11.19;-0.107655502;0.000927766;0.014056689;0.019528447;0.021297388
2017;2427.43;0.000927766;11.11;-0.00714924;-0.000782721;0.013063199;0.01749999;0.022031531
2017;2425.53;-0.000782721;10.89;-0.01980198;0.00730562;0.014462818;0.021273701;0.02036256
2017;2443.25;0.00730562;10.3;-0.054178145;0.001874552;0.012516116;0.014153279;0.012593881
2017;2447.83;0.001874552;9.9;-0.038834951;0.004673527;0.010466413;0.011271208;-0.003930011
2017;2459.27;0.004673527;9.51;-0.039393939;-5.29E-05;0.00539591;0.005216995;-0.007298914
2017;2459.14;-5.29E-05;9.82;0.032597266;0.00059777;0.00437958;0.004538172;0.00272453
2017;2460.61;0.00059777;9.89;0.00712831;0.005372651;0.006713782;0.006396788;0.001625613
