Country;Category;DateTime;Value;Frequency;HistoricalDataSymbol;LastUpdate
United States;Banks Balance Sheet;2012-06-27T00:00:00;12689;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-07-04T00:00:00;12749.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-07-11T00:00:00;12787;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-07-18T00:00:00;12756.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-07-25T00:00:00;12819;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-08-01T00:00:00;12834.7;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-08-08T00:00:00;12860.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-08-15T00:00:00;12835.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-08-22T00:00:00;12774.3;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-08-29T00:00:00;12851.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-09-05T00:00:00;12936.3;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-09-12T00:00:00;12896.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-09-19T00:00:00;12782.3;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-09-26T00:00:00;12827.7;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-10-03T00:00:00;12847.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-10-10T00:00:00;12882.7;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-10-17T00:00:00;12879.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-10-24T00:00:00;12754.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-10-31T00:00:00;12935.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-11-07T00:00:00;12985.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-11-14T00:00:00;13036.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-11-21T00:00:00;12996;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-11-28T00:00:00;13062.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-12-05T00:00:00;13063.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-12-12T00:00:00;13100.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-12-19T00:00:00;13100.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2012-12-26T00:00:00;13207.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-01-02T00:00:00;13231.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-01-09T00:00:00;13188.2;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-01-16T00:00:00;13192.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-01-23T00:00:00;13161.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-01-30T00:00:00;13253.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-02-06T00:00:00;13276.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-02-13T00:00:00;13287.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-02-20T00:00:00;13210.3;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-02-27T00:00:00;13309.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-03-06T00:00:00;13292.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-03-13T00:00:00;13337.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-03-20T00:00:00;13240.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-03-27T00:00:00;13334.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-04-03T00:00:00;13370.2;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-04-10T00:00:00;13381.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-04-17T00:00:00;13381.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-04-24T00:00:00;13256.2;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-05-01T00:00:00;13368.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-05-08T00:00:00;13390;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-05-15T00:00:00;13467.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-05-22T00:00:00;13453.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-05-29T00:00:00;13540;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-06-05T00:00:00;13560.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-06-12T00:00:00;13596.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-06-19T00:00:00;13442.7;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-06-26T00:00:00;13485.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-07-03T00:00:00;13534.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-07-10T00:00:00;13560;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-07-17T00:00:00;13609.7;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-07-24T00:00:00;13549;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-07-31T00:00:00;13605.2;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-08-07T00:00:00;13638.7;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-08-14T00:00:00;13675.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-08-21T00:00:00;13619.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-08-28T00:00:00;13717.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-09-04T00:00:00;13761;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-09-11T00:00:00;13786.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-09-18T00:00:00;13763.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-09-25T00:00:00;13757.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-10-02T00:00:00;13830.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-10-09T00:00:00;13845.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-10-16T00:00:00;13869.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-10-23T00:00:00;13833.2;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-10-30T00:00:00;13958.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-11-06T00:00:00;13931.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-11-13T00:00:00;14003;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-11-20T00:00:00;13964.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-11-27T00:00:00;14057.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-12-04T00:00:00;14061.3;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-12-11T00:00:00;14124.7;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-12-18T00:00:00;14075.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2013-12-25T00:00:00;14078.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-01-01T00:00:00;13877.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-01-08T00:00:00;14115.7;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-01-15T00:00:00;14149.7;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-01-22T00:00:00;14085;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-01-29T00:00:00;14145.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-02-05T00:00:00;14188.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-02-12T00:00:00;14252.7;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-02-19T00:00:00;14258;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-02-26T00:00:00;14276.3;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-03-05T00:00:00;14351.3;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-03-12T00:00:00;14370.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-03-19T00:00:00;14316.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-03-26T00:00:00;14318.7;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-04-02T00:00:00;14349.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-04-09T00:00:00;14436.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-04-16T00:00:00;14440.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-04-23T00:00:00;14357.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-04-30T00:00:00;14350;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-05-07T00:00:00;14422.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-05-14T00:00:00;14496.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-05-21T00:00:00;14498;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-05-28T00:00:00;14604;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-06-04T00:00:00;14634.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-06-11T00:00:00;14681.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-06-18T00:00:00;14610.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-06-25T00:00:00;14637.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-07-02T00:00:00;14701.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-07-09T00:00:00;14745;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-07-16T00:00:00;14758;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-07-23T00:00:00;14778.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-07-30T00:00:00;14836.2;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-08-06T00:00:00;14844.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-08-13T00:00:00;14832.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-08-20T00:00:00;14814.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-08-27T00:00:00;14831.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-09-03T00:00:00;15003.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-09-10T00:00:00;14977.7;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-09-17T00:00:00;14929.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-09-24T00:00:00;14908.7;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-10-01T00:00:00;14879.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-10-08T00:00:00;14931.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-10-15T00:00:00;15024.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-10-22T00:00:00;14933.3;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-10-29T00:00:00;15012.2;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-11-05T00:00:00;15019.7;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-11-12T00:00:00;15088.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-11-19T00:00:00;15023.7;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-11-26T00:00:00;15154.3;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-12-03T00:00:00;15128.2;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-12-10T00:00:00;15165;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-12-17T00:00:00;15121.7;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-12-24T00:00:00;15032;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2014-12-31T00:00:00;14846.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-01-07T00:00:00;15201.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-01-14T00:00:00;15262.2;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-01-21T00:00:00;15196.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-01-28T00:00:00;15193.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-02-04T00:00:00;15224.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-02-11T00:00:00;15241.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-02-18T00:00:00;15239.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-02-25T00:00:00;15313.3;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-03-04T00:00:00;15326.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-03-11T00:00:00;15392.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-03-18T00:00:00;15343.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-03-25T00:00:00;15336.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-04-01T00:00:00;15329.2;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-04-08T00:00:00;15428.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-04-15T00:00:00;15411.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-04-22T00:00:00;15305.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-04-29T00:00:00;15311;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-05-06T00:00:00;15332.2;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-05-13T00:00:00;15374.2;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-05-20T00:00:00;15302.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-05-27T00:00:00;15337.3;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-06-03T00:00:00;15353.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-06-10T00:00:00;15370.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-06-17T00:00:00;15337.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-06-24T00:00:00;15230.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-07-01T00:00:00;15249.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-07-08T00:00:00;15312.3;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-07-15T00:00:00;15382.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-07-22T00:00:00;15377.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-07-29T00:00:00;15375.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-08-05T00:00:00;15403.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-08-12T00:00:00;15408.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-08-19T00:00:00;15464.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-08-26T00:00:00;15521.2;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-09-02T00:00:00;15529.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-09-09T00:00:00;15569.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-09-16T00:00:00;15418.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-09-23T00:00:00;15450.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-09-30T00:00:00;15137;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-10-07T00:00:00;15544.2;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-10-14T00:00:00;15660.3;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-10-21T00:00:00;15557.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-10-28T00:00:00;15589.3;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-11-04T00:00:00;15675.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-11-11T00:00:00;15676.3;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-11-18T00:00:00;15623.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-11-25T00:00:00;15603.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-12-02T00:00:00;15642.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-12-09T00:00:00;15653.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-12-16T00:00:00;15607.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-12-23T00:00:00;15589;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2015-12-30T00:00:00;15428.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-01-06T00:00:00;15619.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-01-13T00:00:00;15705.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-01-20T00:00:00;15669.2;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-01-27T00:00:00;15622.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-02-03T00:00:00;15719.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-02-10T00:00:00;15766.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-02-17T00:00:00;15733.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-02-24T00:00:00;15740.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-03-02T00:00:00;15762.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-03-09T00:00:00;15819;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-03-16T00:00:00;15712.2;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-03-23T00:00:00;15697.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-03-30T00:00:00;15670.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-04-06T00:00:00;15817.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-04-13T00:00:00;15891.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-04-20T00:00:00;15786.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-04-27T00:00:00;15789.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-05-04T00:00:00;15856.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-05-11T00:00:00;15895.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-05-18T00:00:00;15847.3;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-05-25T00:00:00;15869.9;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-06-01T00:00:00;15932.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-06-08T00:00:00;15983.5;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-06-15T00:00:00;15961.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-06-22T00:00:00;15868.6;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-06-29T00:00:00;15876;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-07-06T00:00:00;16023;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-07-13T00:00:00;16009.4;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-07-20T00:00:00;15943.8;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-07-27T00:00:00;16014;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
United States;Banks Balance Sheet;2016-08-03T00:00:00;16094.1;Weekly;UNITEDSTABANBALSHE;2021-02-22T15:29:00
