year;open_abs;high_abs;low_abs;close_abs;close_rel_chg;vol_abs;vol_rel_chg;range_abs;range_rel;1d_rel_chg;5d_rel_chg;10d_rel_chg;20d_rel_chg
2009;1094.67;1094.67;1081.53;1087.68;-0.008098052;4894740000;-0.088465449;13.14;0.012080759;0.00940534;-0.007428655;-0.047339291;0.005332451
2009;1088.22;1100.17;1086.48;1097.91;0.00940534;4619240000;-0.05628491;13.69;0.012469146;-0.006239127;-0.028199033;-0.050122505;0.010374257
2009;1098.64;1098.64;1086.16;1091.06;-0.006239127;5396930000;0.168358864;12.48;0.011438418;-0.008853775;-0.025342328;-0.041840045;0.017652558
2009;1090.36;1101.36;1080.77;1081.4;-0.008853775;5616290000;0.04064533;20.59;0.019040133;0.01064361;-0.035851674;-0.032272979;0.026262253
2009;1080.96;1095.21;1074.31;1092.91;0.01064361;5192410000;-0.075473311;20.9;0.019123258;-0.012178496;-0.02452169;-0.024045896;0.001820827
2009;1095.62;1095.83;1075.49;1079.6;-0.012178496;4767460000;-0.08184061;20.34;0.018840311;-0.011717303;-0.040209337;-0.009540571;0.010911449
2009;1080.36;1091.75;1065.23;1066.95;-0.011717303;6363380000;0.334752678;26.52;0.024855898;-0.003317869;-0.022559633;0.02449037;0.036824593
2009;1067.54;1072.48;1060.62;1063.41;-0.003317869;5337380000;-0.161235067;11.86;0.011152801;-0.019540911;-0.016926679;0.027834984;0.039721274
2009;1061.51;1063.26;1042.19;1042.63;-0.019540911;6600350000;0.236627334;21.07;0.020208511;0.022519974;0.003711767;0.053595235;0.065219685
2009;1043.69;1066.83;1043.69;1066.11;0.022519974;5595040000;-0.15231162;23.14;0.021705077;-0.028064646;0.000487755;0.019819718;0.023806174
2009;1065.41;1065.41;1033.38;1036.19;-0.028064646;6512420000;0.163963082;32.03;0.030911319;0.006456345;0.031953599;0.055289088;0.057363997
2009;1036.18;1052.18;1029.38;1042.88;0.006456345;6202640000;-0.047567571;22.8;0.021862535;0.002425974;0.048135931;0.063689015;0.063267106
2009;1040.92;1046.36;1033.94;1045.41;0.002425974;5487500000;-0.115296067;12.42;0.011880506;0.001042653;0.045532375;0.062090472;0.061057384
2009;1047.14;1061;1045.15;1046.5;0.001042653;5635510000;0.02697221;15.85;0.015145724;0.019235547;0.049698997;0.060487339;0.051046345
2009;1047.3;1066.65;1047.3;1066.63;0.019235547;4848350000;-0.139678574;19.35;0.018141249;0.002503211;0.019322539;0.026504036;0.036891893
2009;1064.95;1071.48;1059.32;1069.3;0.002503211;4277130000;-0.117817402;12.16;0.011371926;0.022238848;0.022612924;0.020649023;0.031749743
2009;1072.31;1093.19;1072.31;1093.08;0.022238848;4460030000;0.04276232;20.88;0.019101987;-6.40392E-05;0.014838804;0.012039375;-0.001042925
2009;1091.86;1096.42;1087.4;1093.01;-6.40392E-05;4394770000;-0.014632189;9.02;0.008252441;0.005031976;0.015837001;0.011564396;0.00268982
2009;1096.04;1105.37;1093.81;1098.51;0.005031976;4286700000;-0.024590593;11.56;0.010523345;-0.010259351;0.010277558;0.011033127;0.003495644
2009;1098.31;1101.97;1084.9;1087.24;-0.010259351;4160250000;-0.029498215;17.07;0.015700305;0.005739303;0.007045363;0.003908981;0.017631802
2009;1087.59;1097.79;1085.33;1093.48;0.005739303;3792610000;-0.088369689;12.46;0.011394813;0.014467571;-0.001920474;0.0019662;0.018866372
2009;1094.13;1113.69;1094.13;1109.3;0.014467571;4565850000;0.203880705;19.56;0.017632741;0.000919499;-0.002758496;-0.000396647;-0.001235013
2009;1109.22;1110.52;1102.19;1110.32;0.000919499;3824070000;-0.16246263;8.33;0.007502342;-0.000468333;-0.004205995;-0.000972693;-0.001026731
2009;1109.44;1111.1;1102.7;1109.8;-0.000468333;4293340000;0.122714804;8.4;0.007568931;-0.013425842;0.000747883;-0.008902505;-0.012362588
2009;1106.44;1106.44;1088.4;1094.9;-0.013425842;4178030000;-0.026857878;18.04;0.016476391;-0.003214905;-0.00311444;0.010119646;0.006913873
2009;1094.66;1094.66;1086.81;1091.38;-0.003214905;3751230000;-0.102153407;7.85;0.007192728;0.013615789;0.003894152;0.010876138;0.020771867
2009;1094.86;1112.38;1094.86;1106.24;0.013615789;3827920000;0.020443961;17.52;0.015837431;-0.000533338;0.002368383;-0.012926671;0.010648684
2009;1105.83;1107.56;1097.63;1105.65;-0.000533338;3700820000;-0.033203411;9.93;0.008981142;0.004504138;0.003246959;-0.00877312;0.013512414
2009;1106.49;1111.18;1104.75;1110.63;0.004504138;3036350000;-0.179546695;6.43;0.005789507;-0.017233462;-0.009643175;-0.007455228;0.014271179
2009;1105.47;1105.47;1083.74;1091.49;-0.017233462;2362910000;-0.221792613;21.73;0.019908565;0.00379298;0.013275431;0.013669388;0.033248129
2009;1091.07;1097.24;1086.25;1095.63;0.00379298;3895520000;0.648611246;10.99;0.010030759;0.012075244;0.006954903;0.016867008;0.027901755
2009;1098.89;1112.28;1098.89;1108.86;0.012075244;4249310000;0.090819711;13.39;0.012075465;0.000342694;-0.015258915;-0.000838699;0.015836084
2009;1109.03;1115.58;1105.29;1109.24;0.000342694;3941340000;-0.072475296;10.29;0.009276622;-0.008402149;-0.011981176;-5.40911E-05;0.005282896
2009;1110.59;1117.28;1098.74;1099.92;-0.008402149;4810030000;0.220404735;18.54;0.016855771;0.005509492;0.002209252;-0.003491163;0.030065823
2009;1100.43;1119.13;1096.52;1105.98;0.005509492;5781140000;0.201892712;22.61;0.020443408;-0.002468399;0.000388795;-0.003173656;0.027613519
2009;1105.52;1110.72;1100.83;1103.25;-0.002468399;4103360000;-0.290216117;9.89;0.008964423;-0.01025153;0.009843644;0.009789259;0.030718332
2009;1103.04;1103.04;1088.61;1091.94;-0.01025153;4748030000;0.157107834;14.43;0.013215012;0.003672363;0.014643662;0.023884096;0.045561111
2009;1091.07;1097.04;1085.89;1095.95;0.003672363;4115410000;-0.133238417;11.15;0.010173822;0.005839682;0.012071719;0.022482777;0.044737442
2009;1098.69;1106.25;1098.69;1102.35;0.005839682;3996490000;-0.02889627;7.56;0.006858076;0.003683041;-0.005687849;0.021889599;0.040486234
2009;1103.96;1108.5;1101.34;1106.41;0.003683041;3791090000;-0.051395099;7.16;0.00647138;0.006959445;-0.003561067;0.019314721;0.026942996
2009;1107.84;1114.76;1107.84;1114.11;0.006959445;4548490000;0.199784231;6.92;0.006211236;-0.005547029;-5.38546E-05;0.010851711;0.02833652
2009;1114.11;1114.11;1105.35;1107.93;-0.005547029;5045100000;0.109181289;8.76;0.007906637;0.00112823;0.009107074;0.01668878;0.036581734
2009;1108.61;1116.21;1107.96;1109.18;0.00112823;4829820000;-0.042671107;8.25;0.007437927;-0.011810527;0.010286879;0.005337276;0.024207072
2009;1106.36;1106.36;1095.88;1096.08;-0.011810527;7615070000;0.576677806;10.48;0.009561346;0.005829866;0.027735202;0.033674549;0.049403328
2009;1097.86;1103.74;1093.88;1102.47;0.005829866;6325890000;-0.169293257;9.86;0.008943554;0.010503687;0.022957541;0.030885194;0.032263916
2009;1105.31;1117.68;1105.31;1114.05;0.010503687;3977340000;-0.371260012;12.37;0.011103631;0.003563574;0.010906153;0.020726179;0.002181231
2009;1114.51;1120.27;1114.51;1118.02;0.003563574;3641130000;-0.08453137;5.76;0.005151965;0.002298707;0.007513282;0.021171357;-0.023487952
2009;1118.84;1121.58;1116;1120.59;0.002298707;3166870000;-0.130250774;5.58;0.00497952;0.00525616;-0.004899205;0.02176532;-0.021247736
2009;1121.08;1126.48;1121.08;1126.48;0.00525616;1267710000;-0.59969623;5.4;0.004793694;0.001154037;0.005779064;0.018198281;-0.030457709
2009;1127.53;1130.38;1123.51;1127.78;0.001154037;2716400000;1.142761357;6.87;0.006091614;-0.001400982;0.007749738;0.007483729;-0.026849208
2009;1128.55;1130.38;1126.08;1126.2;-0.001400982;2491020000;-0.082970107;4.3;0.00381815;0.000195347;0.009714083;0.017297105;-0.037000533
2009;1125.53;1126.42;1121.94;1126.42;0.000195347;2277300000;-0.08579618;4.48;0.003977202;-0.010049537;0.013556222;0.019566414;-0.046652226
2009;1126.6;1127.64;1114.81;1115.1;-0.010049537;2076990000;-0.087959426;12.83;0.011505695;0.016043404;0.026795803;0.018769617;-0.023235584
2010;1116.56;1133.87;1116.56;1132.99;0.016043404;3991400000;0.921723263;17.31;0.015278158;0.00311565;0.012347858;0.015216374;-0.026187345
2010;1132.66;1136.63;1129.66;1136.52;0.00311565;2491020000;-0.375903192;6.97;0.006132756;0.000545525;-0.000263964;0.001337416;-0.034526449
2010;1135.71;1139.19;1133.95;1137.14;0.000545525;4972660000;0.996234474;5.24;0.004608052;0.004001266;0.007510069;-0.018168387;-0.065101922
2010;1136.27;1142.46;1131.32;1141.69;0.004001266;5270680000;0.059931707;11.14;0.009757465;0.002881693;0.005929806;-0.043733413;-0.066130035
2010;1140.52;1145.39;1136.22;1144.98;0.002881693;4389590000;-0.167168183;9.17;0.008008874;0.001746755;-0.00781673;-0.042096805;-0.077066848
2010;1145.96;1149.74;1142.02;1146.98;0.001746755;4255780000;-0.030483485;7.72;0.006730719;-0.009381157;0.002833528;-0.047786361;-0.066662017
2010;1143.81;1143.81;1131.77;1136.22;-0.009381157;4716160000;0.108177584;12.04;0.010596539;0.008325852;0.001601802;-0.034077907;-0.059926775
2010;1137.31;1148.4;1133.18;1145.68;0.008325852;4170360000;-0.115729746;15.22;0.013284687;0.002426507;-0.025487047;-0.053374415;-0.05866385
2010;1145.68;1150.41;1143.8;1148.46;0.002426507;3915200000;-0.061184166;6.61;0.005755533;-0.010823189;-0.049370461;-0.064947843;-0.063519844
2010;1147.72;1147.77;1131.39;1136.03;-0.010823189;4758730000;0.215450041;16.38;0.014418633;0.01249967;-0.034550144;-0.041231306;-0.036231438
2010;1136.03;1150.45;1135.77;1150.23;0.01249967;4724830000;-0.007123749;14.68;0.012762665;-0.01059788;-0.050476861;-0.040783148;-0.044095529
2010;1147.95;1147.95;1129.25;1138.04;-0.01059788;4810560000;0.018144568;18.7;0.01643176;-0.018944853;-0.035622649;-0.035815964;-0.02749464
2010;1138.68;1141.58;1114.84;1116.48;-0.018944853;6874290000;0.42899995;26.74;0.023950272;-0.022141015;-0.028616724;-0.047802021;-0.006547363
2010;1115.49;1115.49;1090.18;1091.76;-0.022141015;6208650000;-0.096830364;25.31;0.023182751;0.00459808;-0.016386385;-0.023420898;0.014884224
2010;1092.4;1102.97;1092.4;1096.78;0.00459808;4481390000;-0.278202186;10.57;0.009637302;-0.004203213;-0.006920257;-0.036506866;-0.001987637
2010;1095.8;1103.69;1089.86;1092.17;-0.004203213;4731910000;0.055902298;13.83;0.012662864;0.004880193;0.010209033;-0.019822921;0.011967001
2010;1091.94;1099.51;1083.11;1097.5;0.004880193;5319120000;0.124095767;16.4;0.014943052;-0.011817768;-0.000200456;-0.02676082;0.00495672
2010;1096.93;1100.22;1078.46;1084.53;-0.011817768;5452400000;0.025056776;21.76;0.020063991;-0.009829143;-0.019750491;-0.005587674;0.018404286
2010;1087.61;1096.45;1071.59;1073.87;-0.009829143;5412850000;-0.007253686;24.86;0.023149916;0.014266159;-0.007151704;0.001527187;0.038961886
2010;1073.89;1089.38;1073.89;1089.19;0.014266159;4077610000;-0.24667966;15.49;0.014221578;0.012972943;-0.029792782;0.005214884;0.026735464
2010;1090.05;1104.73;1087.96;1103.32;0.012972943;4749540000;0.164785254;16.77;0.015199579;-0.005474386;-0.029728456;-0.003453214;0.014021317
2010;1100.67;1102.72;1093.97;1097.28;-0.005474386;4285450000;-0.097712621;8.75;0.007974264;-0.031140639;-0.02656569;0.008630432;0.023412438
2010;1097.25;1097.25;1062.78;1063.11;-0.031140639;5859690000;0.36734532;34.47;0.032423738;0.00289716;0.014448176;0.043325714;0.071102708
2010;1064.12;1067.13;1044.5;1066.19;0.00289716;6438900000;0.098846526;22.63;0.02122511;-0.008863336;0.008741406;0.039223778;0.067820932
2010;1065.51;1071.2;1056.51;1056.74;-0.008863336;4089820000;-0.36482629;14.69;0.013901243;0.013040104;0.036082669;0.035827167;0.079215323
2010;1060.06;1079.28;1060.06;1070.52;0.013040104;5114260000;0.250485351;19.22;0.017953892;-0.00223256;0.027080297;0.032432836;0.070143482
2010;1069.68;1073.67;1059.34;1068.13;-0.00223256;4251450000;-0.168706714;14.33;0.01341597;0.00968047;0.036156648;0.032589666;0.076872665
2010;1067.1;1080.04;1060.59;1078.47;0.00968047;4400870000;0.035145656;19.45;0.018034809;-0.002744629;0.028466253;0.024126772;0.06631617
2010;1075.95;1077.81;1062.97;1075.51;-0.002744629;4160680000;-0.054577845;14.84;0.013798105;0.018000762;0.030218222;0.037377616;0.069734359
2010;1079.13;1095.67;1079.13;1094.87;0.018000762;4080770000;-0.019205995;16.54;0.015106816;0.004237946;-0.000246605;0.021408934;0.058993305
2010;1096.14;1101.03;1094.72;1099.51;0.004237946;4259230000;0.043731943;6.31;0.00573892;0.006584751;0.005211412;0.017535084;0.060663386
2010;1099.03;1108.24;1097.48;1106.75;0.006584751;3878620000;-0.089361223;10.76;0.009722159;0.002186582;-0.003442512;0.014655523;0.053381522
2010;1105.49;1112.42;1100.8;1109.17;0.002186582;3944280000;0.016928701;11.62;0.010476302;-0.001045827;-0.004219371;0.026623511;0.045736902
2010;1110;1112.29;1105.38;1108.01;-0.001045827;3814440000;-0.032918555;6.91;0.006236406;-0.012102779;0.006949396;0.027517802;0.052165594
2010;1107.49;1108.58;1092.18;1094.6;-0.012102779;4521050000;0.185246065;16.4;0.014982642;0.009720446;0.021660881;0.041887447;0.072693221
2010;1095.89;1106.42;1095.5;1105.24;0.009720446;4168360000;-0.078010639;10.92;0.009880207;-0.002080996;0.012259781;0.036526003;0.056530708
2010;1101.24;1103.5;1086.02;1102.94;-0.002080996;4521130000;0.084630406;17.48;0.01584855;0.001405335;0.018160553;0.042885379;0.056929661
2010;1103.1;1107.24;1097.56;1104.49;0.001405335;3945190000;-0.127388507;9.68;0.008764226;0.010158535;0.030973572;0.041195484;0.056225045
2010;1105.36;1116.11;1105.36;1115.71;0.010158535;3847640000;-0.024726312;10.75;0.00963512;0.002330355;0.020426455;0.031190901;0.051545653
2010;1117.01;1123.46;1116.51;1118.31;0.002330355;4134680000;0.074601574;6.95;0.006214735;0.000429219;0.019797731;0.036796595;0.049145586
2010;1119.36;1125.64;1116.58;1118.79;0.000429219;3951320000;-0.044346842;9.06;0.008098034;0.003736179;0.023972327;0.042385077;0.045263186
2010;1119.12;1123.73;1116.66;1122.97;0.003736179;3945010000;-0.001596935;7.07;0.006295805;0.014007498;0.024283819;0.038166647;0.04909303
2010;1125.12;1139.38;1125.12;1138.7;0.014007498;4133000000;0.047652604;14.26;0.012523053;-0.000175639;0.009914815;0.018617722;0.042803197
2010;1138.4;1141.05;1136.77;1138.5;-0.000175639;3774680000;-0.086697314;4.28;0.003759332;0.00171278;0.010548968;0.023987703;0.044743083
2010;1137.56;1145.37;1134.9;1140.45;0.00171278;5185570000;0.37377738;10.47;0.009180587;0.00452453;0.016668859;0.029567276;0.036827568
2010;1140.22;1148.26;1140.09;1145.61;0.00452453;5469120000;0.054680585;8.17;0.007131572;0.004041515;0.017981687;0.019299762;0.035640401
2010;1143.96;1150.24;1138.99;1150.24;0.004041515;4669060000;-0.146286788;11.25;0.009780568;-0.000217346;0.013553693;0.013466755;0.038365906
2010;1151.71;1153.41;1146.97;1149.99;-0.000217346;4928160000;0.055492969;6.44;0.005600049;0.000452178;0.008617466;0.014434908;0.040426438
2010;1148.53;1150.98;1141.45;1150.51;0.000452178;4164110000;-0.15503758;9.53;0.008283283;0.007779159;0.01329845;0.019739072;0.040668921
2010;1150.83;1160.28;1150.35;1159.46;0.007779159;4369770000;0.049388705;9.93;0.008564332;0.005821676;0.01268694;0.011910717;0.044149863
2010;1159.94;1169.84;1159.94;1166.21;0.005821676;4963200000;0.135803486;9.9;0.008489037;-0.000325842;0.001294793;0.002761081;0.038980973
2010;1166.13;1167.77;1161.16;1165.83;-0.000325842;4234510000;-0.146818585;6.61;0.00566978;-0.005086505;-8.57758E-05;0.010524691;0.022559035
2010;1166.68;1169.2;1155.33;1159.9;-0.005086505;5212410000;0.230935811;13.87;0.011957927;0.005095267;0.005767739;0.023743426;0.032433831
2010;1157.25;1167.82;1152.88;1165.81;0.005095267;4261680000;-0.182397394;14.94;0.012815124;0.00717098;0.006356096;0.020269169;0.035477479
2010;1166.47;1174.72;1163.83;1174.17;0.00717098;4411640000;0.035188001;10.89;0.009274637;-0.005493242;-0.000766499;0.00705179;0.027057411
2010;1172.7;1173.04;1166.01;1167.72;-0.005493242;4705750000;0.066666818;7.03;0.006020279;-0.001704176;0.001464392;0.01603124;0.035068338
2010;1170.03;1180.69;1165.09;1165.73;-0.001704176;5668900000;0.204675131;15.6;0.013382173;0.000737735;0.010611377;0.024568296;0.044221218
2010;1167.58;1173.93;1161.48;1166.59;0.000737735;4708420000;-0.169429695;12.45;0.01067213;0.005683231;0.017872603;0.025621684;0.038968275
2010;1167.71;1174.85;1167.71;1173.22;0.005683231;4375580000;-0.07069038;7.14;0.006085815;4.26178E-05;0.013825199;0.02052471;0.008941205
2010;1173.75;1177.83;1168.92;1173.27;4.26178E-05;4085000000;-0.066409482;8.91;0.00759416;-0.003272904;0.007824286;0.031859674;0.015418446
2010;1171.75;1174.56;1165.77;1169.43;-0.003272904;4484340000;0.09775765;8.79;0.007516482;0.007413868;0.014545548;0.036120161;0.031938637
2010;1171.23;1181.43;1170.69;1178.1;0.007413868;4006870000;-0.106474977;10.74;0.009116374;0.00792802;0.013810373;0.011909006;0.007291401
2010;1178.71;1187.73;1178.71;1187.44;0.00792802;3881620000;-0.031258813;9.02;0.007596173;0.001684296;0.007613016;0.00848885;0.012480631
2010;1186.01;1191.8;1182.77;1189.44;0.001684296;4086180000;0.052699646;9.03;0.007591808;-0.005876715;0.006608152;0.014906174;-0.013317191
2010;1188.23;1189.6;1177.25;1182.45;-0.005876715;5101430000;0.248459441;12.35;0.010444416;0.00337435;0.023848789;0.019865533;-0.014021735
2010;1181.75;1188.55;1175.12;1186.44;0.00337435;4726970000;-0.073402948;13.43;0.011319578;0.006683861;0.021265298;0.018736725;-0.049130171
2010;1187.47;1194.66;1187.15;1194.37;0.006683861;4511570000;-0.045568303;7.51;0.006287834;0.001766622;-0.001875466;0.019181661;-0.069902961
2010;1194.94;1199.2;1194.71;1196.48;0.001766622;4607090000;0.021172231;4.49;0.003752675;0.000685344;0.000869216;0.013013172;-0.030715098
2010;1195.94;1199.04;1188.82;1197.3;0.000685344;5403580000;0.172883534;10.22;0.008535872;0.011150088;0.008243548;-0.011350539;-0.034669673
2010;1198.69;1210.65;1198.69;1210.65;0.011150088;5760040000;0.065967377;11.96;0.009878991;0.000842523;-0.003890472;-0.015933589;-0.03219758
2010;1210.77;1213.92;1208.5;1211.67;0.000842523;5995330000;0.040848675;5.42;0.004473165;-0.016126503;-0.002475922;-0.004035752;-0.044756411
2010;1210.17;1210.17;1186.77;1192.13;-0.016126503;8108470000;0.352464335;23.4;0.019628732;0.004521319;0.021096692;-0.004563261;-0.047352218
2010;1192.06;1197.87;1183.68;1197.52;0.004521319;6597740000;-0.186315051;14.19;0.011849489;0.008058321;0.012133409;0.00395818;-0.050587882
2010;1199.04;1208.58;1199.04;1207.17;0.008058321;5316590000;-0.194180128;9.54;0.007902781;-0.001018912;-0.019433883;-0.027808842;-0.071547504
2010;1207.16;1210.99;1198.85;1205.94;-0.001018912;5724310000;0.076688253;12.14;0.010066836;0.002263794;-0.012090154;-0.033227192;-0.075368592
2010;1202.52;1210.27;1190.19;1208.67;0.002263794;6035780000;0.054411798;20.08;0.016613302;0.007123532;-0.001563702;-0.06661868;-0.113413918
2010;1207.87;1217.28;1205.1;1217.28;0.007123532;5326060000;-0.117585465;12.18;0.010005915;-0.004296464;-0.025129798;-0.087407992;-0.106458662
2010;1217.07;1219.8;1211.07;1212.05;-0.004296464;5647760000;0.060401122;8.73;0.007202673;-0.023381874;-0.008077225;-0.043166536;-0.114186708
2010;1209.92;1211.38;1181.62;1183.71;-0.023381874;7454540000;0.319910903;29.76;0.025141293;0.006462732;-0.008540943;-0.023586858;-0.09265783
2010;1184.59;1195.05;1181.81;1191.36;0.006462732;6342310000;-0.149201695;13.24;0.011113349;0.012943191;-0.021395716;-0.01652733;-0.103587497
2010;1193.3;1209.36;1193.3;1206.78;0.012943191;6059410000;-0.044605199;16.06;0.013308142;-0.016647608;-0.065156864;-0.040885663;-0.085947729
2010;1206.77;1207.99;1186.32;1186.69;-0.016647608;6048260000;-0.001840113;21.67;0.018260877;0.013120529;-0.063883575;-0.04298511;-0.081975916
2010;1188.58;1205.13;1188.58;1202.26;0.013120529;4938050000;-0.183558577;16.55;0.013765741;-0.023838438;-0.035375044;-0.05433101;-0.109418928
2010;1197.5;1197.5;1168.12;1173.6;-0.023838438;6594720000;0.33549073;29.38;0.025034083;-0.006586571;-0.015175528;-0.044989775;-0.064093388
2010;1169.24;1175.95;1158.15;1165.87;-0.006586571;6795940000;0.030512289;17.8;0.015267568;-0.032353521;0.004974826;-0.043589766;-0.054071209
2010;1164.38;1167.58;1065.79;1128.15;-0.032353521;10617810000;0.562375477;101.79;0.090227363;-0.015308248;0.02596286;-0.050135177;-0.056082968
2010;1127.04;1135.13;1094.15;1110.88;-0.015308248;9472910000;-0.107828262;40.98;0.036889673;0.043974147;0.022324644;-0.020875342;-0.054380311
2010;1122.27;1163.85;1122.27;1159.73;0.043974147;6893700000;-0.272272195;41.58;0.035853173;-0.003397342;-0.019651126;-0.074224173;-0.084269614
2010;1156.39;1170.48;1147.71;1155.79;-0.003397342;5842550000;-0.1524798;22.77;0.019700811;0.01373952;-0.030273666;-0.070739494;-0.086607429
2010;1155.43;1172.87;1155.43;1171.67;0.01373952;5225460000;-0.105619978;17.44;0.014884737;-0.012145058;-0.048324187;-0.088523219;-0.072400932
2010;1170.04;1173.57;1156.14;1157.44;-0.012145058;4870640000;-0.067902156;17.43;0.015059096;-0.018800111;-0.074172311;-0.046982997;-0.056884158
2010;1157.19;1157.19;1126.14;1135.68;-0.018800111;6126400000;0.257822381;31.05;0.027340448;0.001109467;-0.042256622;-0.04074211;-0.040548394
2010;1136.52;1141.88;1114.96;1136.94;0.001109467;5922920000;-0.033213633;26.92;0.023677591;-0.014196;-0.055666966;-0.058252854;-0.019095115
2010;1138.78;1148.66;1117.2;1120.8;-0.014196;6170840000;0.041857732;31.46;0.028069236;-0.005130264;-0.041729122;-0.020003569;-0.005522841
2010;1119.57;1124.27;1100.66;1115.05;-0.005130264;6765800000;0.096414751;23.61;0.021173938;-0.038975831;-0.042240258;-0.01095915;0.000887853
2010;1107.34;1107.34;1071.58;1071.59;-0.038975831;8328570000;0.230980815;35.76;0.033370972;0.015024403;0.029367575;-0.006261723;0.04285221
2010;1067.26;1090.16;1055.9;1087.69;0.015024403;5452130000;-0.345370214;34.26;0.031497945;-0.01290809;0.001581333;-0.034219309;0.023453374
2010;1084.78;1089.95;1072.7;1073.65;-0.01290809;5224040000;-0.041835026;17.25;0.016066688;0.000353933;-0.002738323;-0.010850836;0.020174172
2010;1067.42;1074.75;1040.78;1074.03;0.000353933;7329580000;0.403048216;33.97;0.031628539;-0.005660922;0.02267162;-0.017075873;0.016768619
2010;1075.51;1090.75;1065.59;1067.95;-0.005660922;4521050000;-0.383177481;25.16;0.023559155;0.032876071;0.032660705;0.017688094;0.005374783
2010;1074.27;1103.52;1074.27;1103.06;0.032876071;5698460000;0.26042844;29.25;0.026517143;-0.012374667;-0.034612804;-0.010389281;-0.023842765
2010;1102.59;1102.59;1084.78;1089.41;-0.012374667;4871210000;-0.145170801;17.81;0.016348299;-0.017165255;-0.035744118;0.000201944;-0.013622052
2010;1087.3;1094.77;1069.89;1070.71;-0.017165255;5271480000;0.082170549;24.88;0.023236918;0.025842665;-0.008134789;0.041579886;-0.027523793
2010;1073.01;1098.56;1072.03;1098.38;0.025842665;5026360000;-0.046499275;26.53;0.024153754;0.004051421;-0.03886633;0.014776307;-0.061608915
2010;1098.82;1105.67;1091.81;1102.83;0.004051421;4995970000;-0.006046125;13.86;0.012567667;-0.034411469;-0.014499062;0.011978274;-0.068423964
2010;1098.43;1098.43;1060.5;1064.88;-0.034411469;6180580000;0.237113113;37.93;0.035619037;-0.013532041;0.025092029;0.049423409;-0.039722786
2010;1065.84;1071.36;1049.86;1050.47;-0.013532041;5467560000;-0.115364577;21.5;0.020467029;0.010976039;0.037278552;0.059716127;-0.021333308
2010;1050.81;1063.15;1042.17;1062;0.010976039;6192750000;0.132635033;20.98;0.019755179;-0.00594162;0.050122411;0.031365348;-0.001629002
2010;1062.75;1077.74;1052.25;1055.69;-0.00594162;5983200000;-0.033837956;25.49;0.024145346;0.029506768;0.055811839;0.034432456;0.013791928
2010;1058.77;1087.85;1058.77;1086.84;0.029506768;5144780000;-0.140129028;29.08;0.026756468;0.00437967;0.02686688;-0.012099297;-0.008170476
2010;1082.65;1092.25;1077.12;1091.6;0.00437967;4059280000;-0.210990557;15.13;0.013860388;-0.00180469;0.023735801;-0.013594723;-0.011771711
2010;1095;1105.91;1089.03;1089.63;-0.00180469;4425830000;0.090299265;16.88;0.015491497;0.023494214;0.021631196;-0.013821205;0.005240311
2010;1091.21;1115.59;1091.21;1115.23;0.023494214;4644490000;0.049405422;24.38;0.021860961;-0.000555939;-0.017861786;-0.066345059;-0.017987321
2010;1114.02;1118.74;1107.13;1114.61;-0.000555939;5002600000;0.077104268;11.61;0.010416199;0.00128296;-0.020249235;-0.075272965;-0.016265779
2010;1115.98;1117.72;1105.87;1116.04;0.00128296;4557760000;-0.088921761;11.85;0.010617899;0.001317157;-0.037946669;-0.079450557;-0.045840651
2010;1116.16;1121.01;1113.93;1117.51;0.001317157;4555360000;-0.000526574;7.08;0.006335514;-0.003856789;-0.036464998;-0.084947786;-0.041395603
2010;1122.79;1131.23;1108.24;1113.2;-0.003856789;4514360000;-0.009000386;22.99;0.020652174;-0.016070787;-0.034701761;-0.076482213;-0.026697808
2010;1113.9;1118.5;1094.18;1095.31;-0.016070787;4514380000;4.43031E-06;24.32;0.02220376;-0.002985456;-0.04936502;-0.031990943;-0.023481937
2010;1095.57;1099.64;1085.31;1092.04;-0.002985456;4526150000;0.002607224;14.33;0.01312223;-0.016803414;-0.056160946;-0.019953482;0.001492619
2010;1090.93;1090.93;1071.6;1073.69;-0.016803414;4814830000;0.063780476;19.33;0.018003334;0.002859298;-0.043140944;0.003976939;0.026981717
2010;1075.1;1083.56;1067.89;1076.76;0.002859298;5128840000;0.065217256;15.67;0.014552918;-0.002033879;-0.05031762;0.001848137;0.035523236
2010;1077.5;1082.6;1071.45;1074.57;-0.002033879;3896410000;-0.240294102;11.15;0.010376244;-0.031017058;-0.043282429;0.019328662;0.03654485
2010;1071.1;1071.1;1035.18;1041.24;-0.031017058;6136700000;0.574962594;35.92;0.03449733;-0.010112942;0.018276286;0.051794015;0.062319926
2010;1040.56;1048.08;1028.33;1030.71;-0.010112942;5067080000;-0.17429889;19.75;0.019161549;-0.003240485;0.038361906;0.063810383;0.068709918
2010;1031.1;1033.58;1010.91;1027.37;-0.003240485;6435770000;0.270114149;22.67;0.022066052;-0.00466239;0.04924224;0.036510702;0.07225245
2010;1027.65;1032.95;1015.93;1022.58;-0.00466239;3968500000;-0.383368268;17.02;0.016644175;0.005358994;0.054929688;0.047595298;0.100999433
2010;1028.09;1042.5;1018.35;1028.06;0.005358994;4691240000;0.182119189;24.15;0.023490847;0.031330856;0.065443651;0.053907359;0.089878023
2010;1028.54;1060.89;1028.54;1060.27;0.031330856;4931220000;0.051154919;32.35;0.030511096;0.009412697;0.032916144;0.008790214;0.063163157
