Symbol;Date;Open;High;Low;Close
BDIY:IND;10/03/2022;2704;2704;2704;2704
BDIY:IND;09/03/2022;2558;2558;2558;2558
BDIY:IND;08/03/2022;2352;2352;2352;2352
BDIY:IND;07/03/2022;2235;2235;2235;2235
BDIY:IND;04/03/2022;2148;2148;2148;2148
BDIY:IND;03/03/2022;2104;2104;2104;2104
BDIY:IND;02/03/2022;2137;2137;2137;2137
BDIY:IND;01/03/2022;2069;2069;2069;2069
BDIY:IND;28/02/2022;2040;2040;2040;2040
BDIY:IND;25/02/2022;2076;2076;2076;2076
BDIY:IND;24/02/2022;2187;2187;2187;2187
BDIY:IND;23/02/2022;2244;2244;2244;2244
BDIY:IND;22/02/2022;2148;2148;2148;2148
BDIY:IND;21/02/2022;2045;2045;2045;2045
BDIY:IND;18/02/2022;1964;1964;1964;1964
BDIY:IND;17/02/2022;1886;1886;1886;1886
BDIY:IND;16/02/2022;1896;1896;1896;1896
BDIY:IND;15/02/2022;1968;1968;1968;1968
BDIY:IND;14/02/2022;1984;1984;1984;1984
BDIY:IND;11/02/2022;1977;1977;1977;1977
BDIY:IND;10/02/2022;1940;1940;1940;1940
BDIY:IND;09/02/2022;1711;1711;1711;1711
BDIY:IND;08/02/2022;1503;1503;1503;1503
BDIY:IND;07/02/2022;1422;1422;1422;1422
BDIY:IND;04/02/2022;1423;1423;1423;1423
BDIY:IND;03/02/2022;1425;1425;1425;1425
BDIY:IND;02/02/2022;1419;1419;1419;1419
BDIY:IND;01/02/2022;1440;1440;1440;1440
BDIY:IND;31/01/2022;1418;1418;1418;1418
BDIY:IND;28/01/2022;1381;1381;1381;1381
BDIY:IND;27/01/2022;1302;1302;1302;1302
BDIY:IND;26/01/2022;1296;1296;1296;1296
BDIY:IND;25/01/2022;1343;1343;1343;1343
BDIY:IND;24/01/2022;1391;1391;1391;1391
BDIY:IND;21/01/2022;1415;1415;1415;1415
BDIY:IND;20/01/2022;1474;1474;1474;1474
BDIY:IND;19/01/2022;1570;1570;1570;1570
BDIY:IND;18/01/2022;1644;1644;1644;1644
BDIY:IND;17/01/2022;1731;1731;1731;1731
BDIY:IND;14/01/2022;1764;1764;1764;1764
BDIY:IND;13/01/2022;1873;1873;1873;1873
BDIY:IND;12/01/2022;2027;2027;2027;2027
BDIY:IND;11/01/2022;2151;2151;2151;2151
BDIY:IND;10/01/2022;2277;2277;2277;2277
BDIY:IND;07/01/2022;2289;2289;2289;2289
BDIY:IND;06/01/2022;2296;2296;2296;2296
BDIY:IND;05/01/2022;2289;2289;2289;2289
BDIY:IND;04/01/2022;2285;2285;2285;2285
BDIY:IND;24/12/2021;2217;2217;2217;2217
BDIY:IND;23/12/2021;2219;2219;2219;2219
BDIY:IND;22/12/2021;2229;2229;2229;2229
BDIY:IND;21/12/2021;2294;2294;2294;2294
BDIY:IND;20/12/2021;2371;2371;2371;2371
BDIY:IND;17/12/2021;2379;2379;2379;2379
BDIY:IND;16/12/2021;2498;2498;2498;2498
BDIY:IND;15/12/2021;2665;2665;2665;2665
BDIY:IND;14/12/2021;2932;2932;2932;2932
BDIY:IND;13/12/2021;3216;3216;3216;3216
BDIY:IND;10/12/2021;3272;3272;3272;3272
BDIY:IND;09/12/2021;3343;3343;3343;3343
BDIY:IND;08/12/2021;3423;3423;3423;3423
BDIY:IND;07/12/2021;3352;3352;3352;3352
BDIY:IND;06/12/2021;3235;3235;3235;3235
BDIY:IND;03/12/2021;3171;3171;3171;3171
BDIY:IND;02/12/2021;3115;3115;3115;3115
BDIY:IND;01/12/2021;3047;3047;3047;3047
BDIY:IND;30/11/2021;3018;3018;3018;3018
BDIY:IND;29/11/2021;2881;2881;2881;2881
BDIY:IND;26/11/2021;2767;2767;2767;2767
BDIY:IND;25/11/2021;2678;2678;2678;2678
BDIY:IND;24/11/2021;2654;2654;2654;2654
BDIY:IND;23/11/2021;2715;2715;2715;2715
BDIY:IND;22/11/2021;2645;2645;2645;2645
BDIY:IND;19/11/2021;2552;2552;2552;2552
BDIY:IND;18/11/2021;2454;2454;2454;2454
BDIY:IND;17/11/2021;2430;2430;2430;2430
BDIY:IND;16/11/2021;2591;2591;2591;2591
BDIY:IND;15/11/2021;2759;2759;2759;2759
BDIY:IND;12/11/2021;2807;2807;2807;2807
BDIY:IND;11/11/2021;2844;2844;2844;2844
BDIY:IND;10/11/2021;2861;2861;2861;2861
BDIY:IND;09/11/2021;2805;2805;2805;2805
BDIY:IND;08/11/2021;2718;2718;2718;2718
BDIY:IND;05/11/2021;2715;2715;2715;2715
BDIY:IND;04/11/2021;2769;2769;2769;2769
BDIY:IND;03/11/2021;2892;2892;2892;2892
BDIY:IND;02/11/2021;3187;3187;3187;3187
BDIY:IND;01/11/2021;3428;3428;3428;3428
BDIY:IND;29/10/2021;3519;3519;3519;3519
BDIY:IND;28/10/2021;3630;3630;3630;3630
BDIY:IND;27/10/2021;3808;3808;3808;3808
BDIY:IND;26/10/2021;4056;4056;4056;4056
BDIY:IND;25/10/2021;4257;4257;4257;4257
BDIY:IND;22/10/2021;4410;4410;4410;4410
BDIY:IND;21/10/2021;4653;4653;4653;4653
BDIY:IND;20/10/2021;4751;4751;4751;4751
BDIY:IND;19/10/2021;4714;4714;4714;4714
BDIY:IND;18/10/2021;4732;4732;4732;4732
BDIY:IND;15/10/2021;4854;4854;4854;4854
BDIY:IND;14/10/2021;5062;5062;5062;5062
BDIY:IND;13/10/2021;5206;5206;5206;5206
BDIY:IND;12/10/2021;5378;5378;5378;5378
BDIY:IND;11/10/2021;5488;5488;5488;5488
BDIY:IND;08/10/2021;5526;5526;5526;5526
BDIY:IND;07/10/2021;5650;5650;5650;5650
BDIY:IND;06/10/2021;5647;5647;5647;5647
BDIY:IND;05/10/2021;5409;5409;5409;5409
BDIY:IND;04/10/2021;5267;5267;5267;5267
BDIY:IND;01/10/2021;5202;5202;5202;5202
BDIY:IND;30/09/2021;5167;5167;5167;5167
BDIY:IND;29/09/2021;5197;5197;5197;5197
BDIY:IND;28/09/2021;4962;4962;4962;4962
BDIY:IND;27/09/2021;4717;4717;4717;4717
BDIY:IND;24/09/2021;4644;4644;4644;4644
BDIY:IND;23/09/2021;4651;4651;4651;4651
BDIY:IND;22/09/2021;4560;4560;4560;4560
BDIY:IND;21/09/2021;4410;4410;4410;4410
BDIY:IND;20/09/2021;4304;4304;4304;4304
BDIY:IND;17/09/2021;4275;4275;4275;4275
BDIY:IND;16/09/2021;4215;4215;4215;4215
BDIY:IND;15/09/2021;4233;4233;4233;4233
BDIY:IND;14/09/2021;4221;4221;4221;4221
BDIY:IND;13/09/2021;4163;4163;4163;4163
BDIY:IND;10/09/2021;3864;3864;3864;3864
BDIY:IND;09/09/2021;3643;3643;3643;3643
BDIY:IND;08/09/2021;3618;3618;3618;3618
BDIY:IND;07/09/2021;3707;3707;3707;3707
BDIY:IND;06/09/2021;3822;3822;3822;3822
BDIY:IND;03/09/2021;3944;3944;3944;3944
BDIY:IND;02/09/2021;4001;4001;4001;4001
BDIY:IND;01/09/2021;4013;4013;4013;4013
BDIY:IND;31/08/2021;4132;4132;4132;4132
BDIY:IND;27/08/2021;4235;4235;4235;4235
BDIY:IND;26/08/2021;4195;4195;4195;4195
BDIY:IND;25/08/2021;4193;4193;4193;4193
BDIY:IND;24/08/2021;4201;4201;4201;4201
BDIY:IND;23/08/2021;4147;4147;4147;4147
BDIY:IND;20/08/2021;4092;4092;4092;4092
BDIY:IND;19/08/2021;3976;3976;3976;3976
BDIY:IND;18/08/2021;3833;3833;3833;3833
BDIY:IND;17/08/2021;3657;3657;3657;3657
BDIY:IND;16/08/2021;3606;3606;3606;3606
BDIY:IND;13/08/2021;3566;3566;3566;3566
BDIY:IND;12/08/2021;3503;3503;3503;3503
BDIY:IND;11/08/2021;3410;3410;3410;3410
BDIY:IND;10/08/2021;3375;3375;3375;3375
BDIY:IND;09/08/2021;3371;3371;3371;3371
BDIY:IND;06/08/2021;3371;3371;3371;3371
BDIY:IND;05/08/2021;3376;3376;3376;3376
BDIY:IND;04/08/2021;3318;3318;3318;3318
BDIY:IND;03/08/2021;3281;3281;3281;3281
BDIY:IND;02/08/2021;3282;3282;3282;3282
BDIY:IND;30/07/2021;3292;3292;3292;3292
BDIY:IND;29/07/2021;3214;3214;3214;3214
BDIY:IND;28/07/2021;3154;3154;3154;3154
BDIY:IND;27/07/2021;3166;3166;3166;3166
BDIY:IND;26/07/2021;3210;3210;3210;3210
BDIY:IND;23/07/2021;3199;3199;3199;3199
BDIY:IND;22/07/2021;3103;3103;3103;3103
BDIY:IND;21/07/2021;3058;3058;3058;3058
BDIY:IND;20/07/2021;3053;3053;3053;3053
BDIY:IND;19/07/2021;3059;3059;3059;3059
BDIY:IND;16/07/2021;3039;3039;3039;3039
BDIY:IND;15/07/2021;3073;3073;3073;3073
BDIY:IND;14/07/2021;3139;3139;3139;3139
BDIY:IND;13/07/2021;3228;3228;3228;3228
BDIY:IND;12/07/2021;3300;3300;3300;3300
BDIY:IND;09/07/2021;3300;3300;3300;3300
BDIY:IND;08/07/2021;3281;3281;3281;3281
BDIY:IND;07/07/2021;3241;3241;3241;3241
BDIY:IND;06/07/2021;3179;3179;3179;3179
BDIY:IND;05/07/2021;3224;3224;3224;3224
BDIY:IND;02/07/2021;3285;3285;3285;3285
BDIY:IND;01/07/2021;3338;3338;3338;3338
BDIY:IND;30/06/2021;3383;3383;3383;3383
BDIY:IND;29/06/2021;3418;3418;3418;3418
BDIY:IND;28/06/2021;3324;3324;3324;3324
BDIY:IND;25/06/2021;3255;3255;3255;3255
BDIY:IND;24/06/2021;3175;3175;3175;3175
BDIY:IND;23/06/2021;3147;3147;3147;3147
BDIY:IND;22/06/2021;3119;3119;3119;3119
BDIY:IND;21/06/2021;3190;3190;3190;3190
BDIY:IND;18/06/2021;3218;3218;3218;3218
BDIY:IND;17/06/2021;3267;3267;3267;3267
BDIY:IND;16/06/2021;3176;3176;3176;3176
BDIY:IND;15/06/2021;3025;3025;3025;3025
BDIY:IND;14/06/2021;2944;2944;2944;2944
BDIY:IND;11/06/2021;2857;2857;2857;2857
BDIY:IND;10/06/2021;2669;2669;2669;2669
BDIY:IND;09/06/2021;2481;2481;2481;2481
BDIY:IND;08/06/2021;2420;2420;2420;2420
BDIY:IND;07/06/2021;2428;2428;2428;2428
BDIY:IND;04/06/2021;2438;2438;2438;2438
BDIY:IND;03/06/2021;2472;2472;2472;2472
BDIY:IND;02/06/2021;2530;2530;2530;2530
BDIY:IND;01/06/2021;2568;2568;2568;2568
BDIY:IND;28/05/2021;2596;2596;2596;2596
BDIY:IND;27/05/2021;2688;2688;2688;2688
BDIY:IND;26/05/2021;2754;2754;2754;2754
BDIY:IND;25/05/2021;2809;2809;2809;2809
BDIY:IND;24/05/2021;2881;2881;2881;2881
BDIY:IND;21/05/2021;2869;2869;2869;2869
BDIY:IND;20/05/2021;2824;2824;2824;2824
BDIY:IND;19/05/2021;2801;2801;2801;2801
BDIY:IND;18/05/2021;2795;2795;2795;2795
BDIY:IND;17/05/2021;2856;2856;2856;2856
BDIY:IND;14/05/2021;2939;2939;2939;2939
BDIY:IND;13/05/2021;3077;3077;3077;3077
BDIY:IND;12/05/2021;3139;3139;3139;3139
BDIY:IND;11/05/2021;3254;3254;3254;3254
BDIY:IND;10/05/2021;3240;3240;3240;3240
BDIY:IND;07/05/2021;3183;3183;3183;3183
BDIY:IND;06/05/2021;3212;3212;3212;3212
BDIY:IND;05/05/2021;3266;3266;3266;3266
BDIY:IND;04/05/2021;3157;3157;3157;3157
BDIY:IND;30/04/2021;3053;3053;3053;3053
BDIY:IND;29/04/2021;3007;3007;3007;3007
BDIY:IND;28/04/2021;2957;2957;2957;2957
BDIY:IND;27/04/2021;2889;2889;2889;2889
BDIY:IND;26/04/2021;2808;2808;2808;2808
BDIY:IND;23/04/2021;2788;2788;2788;2788
BDIY:IND;22/04/2021;2750;2750;2750;2750
BDIY:IND;21/04/2021;2710;2710;2710;2710
BDIY:IND;20/04/2021;2472;2472;2472;2472
BDIY:IND;19/04/2021;2432;2432;2432;2432
BDIY:IND;16/04/2021;2385;2385;2385;2385
BDIY:IND;15/04/2021;2323;2323;2323;2323
BDIY:IND;14/04/2021;2178;2178;2178;2178
BDIY:IND;13/04/2021;2140;2140;2140;2140
BDIY:IND;12/04/2021;2145;2145;2145;2145
BDIY:IND;09/04/2021;2085;2085;2085;2085
BDIY:IND;08/04/2021;2088;2088;2088;2088
BDIY:IND;07/04/2021;2127;2127;2127;2127
BDIY:IND;06/04/2021;2092;2092;2092;2092
BDIY:IND;01/04/2021;2072;2072;2072;2072
BDIY:IND;31/03/2021;2046;2046;2046;2046
BDIY:IND;30/03/2021;2103;2103;2103;2103
BDIY:IND;29/03/2021;2162;2162;2162;2162
BDIY:IND;26/03/2021;2178;2178;2178;2178
BDIY:IND;25/03/2021;2172;2172;2172;2172
BDIY:IND;24/03/2021;2194;2194;2194;2194
BDIY:IND;23/03/2021;2271;2271;2271;2271
BDIY:IND;22/03/2021;2319;2319;2319;2319
BDIY:IND;19/03/2021;2281;2281;2281;2281
BDIY:IND;18/03/2021;2215;2215;2215;2215
BDIY:IND;17/03/2021;2105;2105;2105;2105
BDIY:IND;16/03/2021;2017;2017;2017;2017
BDIY:IND;15/03/2021;1983;1983;1983;1983
BDIY:IND;12/03/2021;1960;1960;1960;1960
BDIY:IND;11/03/2021;1970;1970;1970;1970
BDIY:IND;10/03/2021;1980;1980;1980;1980
BDIY:IND;09/03/2021;1901;1901;1901;1901
BDIY:IND;08/03/2021;1853;1853;1853;1853
BDIY:IND;05/03/2021;1829;1829;1829;1829
BDIY:IND;04/03/2021;1779;1779;1779;1779
BDIY:IND;03/03/2021;1763;1763;1763;1763
BDIY:IND;02/03/2021;1673;1673;1673;1673
BDIY:IND;01/03/2021;1651;1651;1651;1651
BDIY:IND;26/02/2021;1675;1675;1675;1675
BDIY:IND;25/02/2021;1700;1700;1700;1700
BDIY:IND;24/02/2021;1709;1709;1709;1709
BDIY:IND;23/02/2021;1727;1727;1727;1727
BDIY:IND;22/02/2021;1709;1709;1709;1709
BDIY:IND;19/02/2021;1698;1698;1698;1698
BDIY:IND;18/02/2021;1770;1770;1770;1770
BDIY:IND;17/02/2021;1756;1756;1756;1756
BDIY:IND;16/02/2021;1495;1495;1495;1495
BDIY:IND;15/02/2021;1364;1364;1364;1364
BDIY:IND;12/02/2021;1339;1339;1339;1339
BDIY:IND;11/02/2021;1313;1313;1313;1313
BDIY:IND;10/02/2021;1303;1303;1303;1303
BDIY:IND;09/02/2021;1306;1306;1306;1306
BDIY:IND;08/02/2021;1317;1317;1317;1317
BDIY:IND;05/02/2021;1333;1333;1333;1333
BDIY:IND;04/02/2021;1327;1327;1327;1327
BDIY:IND;03/02/2021;1327;1327;1327;1327
BDIY:IND;02/02/2021;1380;1380;1380;1380
BDIY:IND;01/02/2021;1444;1444;1444;1444
BDIY:IND;29/01/2021;1452;1452;1452;1452
BDIY:IND;28/01/2021;1470;1470;1470;1470
BDIY:IND;27/01/2021;1540;1540;1540;1540
BDIY:IND;26/01/2021;1659;1659;1659;1659
BDIY:IND;25/01/2021;1765;1765;1765;1765
BDIY:IND;22/01/2021;1810;1810;1810;1810
BDIY:IND;21/01/2021;1837;1837;1837;1837
BDIY:IND;20/01/2021;1828;1828;1828;1828
BDIY:IND;19/01/2021;1766;1766;1766;1766
BDIY:IND;18/01/2021;1740;1740;1740;1740
BDIY:IND;15/01/2021;1754;1754;1754;1754
BDIY:IND;14/01/2021;1792;1792;1792;1792
BDIY:IND;13/01/2021;1856;1856;1856;1856
BDIY:IND;12/01/2021;1849;1849;1849;1849
BDIY:IND;11/01/2021;1761;1761;1761;1761
BDIY:IND;08/01/2021;1606;1606;1606;1606
BDIY:IND;07/01/2021;1448;1448;1448;1448
BDIY:IND;06/01/2021;1425;1425;1425;1425
BDIY:IND;05/01/2021;1418;1418;1418;1418
BDIY:IND;04/01/2021;1374;1374;1374;1374
BDIY:IND;02/01/2021;1380;1380;1380;1380
BDIY:IND;24/12/2020;1366;1366;1366;1366
BDIY:IND;23/12/2020;1362;1362;1362;1362
BDIY:IND;22/12/2020;1330;1330;1330;1330
BDIY:IND;21/12/2020;1323;1323;1323;1323
BDIY:IND;18/12/2020;1325;1325;1325;1325
BDIY:IND;17/12/2020;1301;1301;1301;1301
BDIY:IND;16/12/2020;1296;1296;1296;1296
BDIY:IND;15/12/2020;1273;1273;1273;1273
BDIY:IND;14/12/2020;1235;1235;1235;1235
BDIY:IND;11/12/2020;1211;1211;1211;1211
BDIY:IND;10/12/2020;1161;1161;1161;1161
BDIY:IND;09/12/2020;1122;1122;1122;1122
BDIY:IND;08/12/2020;1121;1121;1121;1121
BDIY:IND;07/12/2020;1162;1162;1162;1162
BDIY:IND;04/12/2020;1197;1197;1197;1197
BDIY:IND;03/12/2020;1189;1189;1189;1189
BDIY:IND;02/12/2020;1201;1201;1201;1201
BDIY:IND;01/12/2020;1211;1211;1211;1211
BDIY:IND;30/11/2020;1227;1227;1227;1227
BDIY:IND;27/11/2020;1230;1230;1230;1230
BDIY:IND;26/11/2020;1219;1219;1219;1219
BDIY:IND;25/11/2020;1197;1197;1197;1197
BDIY:IND;24/11/2020;1178;1178;1178;1178
BDIY:IND;23/11/2020;1169;1169;1169;1169
BDIY:IND;20/11/2020;1148;1148;1148;1148
BDIY:IND;19/11/2020;1134;1134;1134;1134
BDIY:IND;18/11/2020;1115;1115;1115;1115
BDIY:IND;17/11/2020;1112;1112;1112;1112
BDIY:IND;16/11/2020;1111;1111;1111;1111
BDIY:IND;13/11/2020;1115;1115;1115;1115
BDIY:IND;12/11/2020;1124;1124;1124;1124
BDIY:IND;11/11/2020;1141;1141;1141;1141
BDIY:IND;10/11/2020;1200;1200;1200;1200
BDIY:IND;09/11/2020;1207;1207;1207;1207
BDIY:IND;06/11/2020;1196;1196;1196;1196
BDIY:IND;05/11/2020;1194;1194;1194;1194
BDIY:IND;04/11/2020;1224;1224;1224;1224
BDIY:IND;03/11/2020;1263;1263;1263;1263
BDIY:IND;02/11/2020;1284;1284;1284;1284
BDIY:IND;30/10/2020;1283;1283;1283;1283
BDIY:IND;29/10/2020;1297;1297;1297;1297
BDIY:IND;28/10/2020;1384;1384;1384;1384
BDIY:IND;27/10/2020;1413;1413;1413;1413
BDIY:IND;26/10/2020;1402;1402;1402;1402
BDIY:IND;23/10/2020;1415;1415;1415;1415
BDIY:IND;22/10/2020;1401;1401;1401;1401
BDIY:IND;21/10/2020;1346;1346;1346;1346
BDIY:IND;20/10/2020;1350;1350;1350;1350
BDIY:IND;19/10/2020;1409;1409;1409;1409
BDIY:IND;16/10/2020;1477;1477;1477;1477
BDIY:IND;15/10/2020;1561;1561;1561;1561
BDIY:IND;14/10/2020;1637;1637;1637;1637
BDIY:IND;13/10/2020;1732;1732;1732;1732
BDIY:IND;12/10/2020;1807;1807;1807;1807
BDIY:IND;09/10/2020;1892;1892;1892;1892
BDIY:IND;08/10/2020;1970;1970;1970;1970
BDIY:IND;07/10/2020;2044;2044;2044;2044
BDIY:IND;06/10/2020;2097;2097;2097;2097
BDIY:IND;05/10/2020;2071;2071;2071;2071
BDIY:IND;02/10/2020;2020;2020;2020;2020
BDIY:IND;01/10/2020;1869;1869;1869;1869
BDIY:IND;30/09/2020;1725;1725;1725;1725
BDIY:IND;29/09/2020;1658;1658;1658;1658
BDIY:IND;28/09/2020;1654;1654;1654;1654
BDIY:IND;25/09/2020;1667;1667;1667;1667
BDIY:IND;24/09/2020;1605;1605;1605;1605
BDIY:IND;23/09/2020;1426;1426;1426;1426
BDIY:IND;22/09/2020;1364;1364;1364;1364
BDIY:IND;21/09/2020;1314;1314;1314;1314
BDIY:IND;18/09/2020;1296;1296;1296;1296
BDIY:IND;17/09/2020;1294;1294;1294;1294
BDIY:IND;16/09/2020;1281;1281;1281;1281
BDIY:IND;15/09/2020;1289;1289;1289;1289
BDIY:IND;14/09/2020;1282;1282;1282;1282
BDIY:IND;11/09/2020;1267;1267;1267;1267
BDIY:IND;10/09/2020;1269;1269;1269;1269
BDIY:IND;09/09/2020;1296;1296;1296;1296
BDIY:IND;08/09/2020;1328;1328;1328;1328
BDIY:IND;07/09/2020;1349;1349;1349;1349
BDIY:IND;04/09/2020;1362;1362;1362;1362
BDIY:IND;03/09/2020;1395;1395;1395;1395
BDIY:IND;02/09/2020;1445;1445;1445;1445
BDIY:IND;01/09/2020;1471;1471;1471;1471
BDIY:IND;31/08/2020;1488;1488;1488;1488
BDIY:IND;28/08/2020;1488;1488;1488;1488
BDIY:IND;27/08/2020;1504;1504;1504;1504
BDIY:IND;26/08/2020;1509;1509;1509;1509
BDIY:IND;25/08/2020;1518;1518;1518;1518
BDIY:IND;24/08/2020;1491;1491;1491;1491
BDIY:IND;21/08/2020;1481;1481;1481;1481
BDIY:IND;20/08/2020;1518;1518;1518;1518
BDIY:IND;19/08/2020;1568;1568;1568;1568
BDIY:IND;18/08/2020;1586;1586;1586;1586
BDIY:IND;17/08/2020;1598;1598;1598;1598
BDIY:IND;14/08/2020;1595;1595;1595;1595
BDIY:IND;13/08/2020;1577;1577;1577;1577
BDIY:IND;12/08/2020;1540;1540;1540;1540
BDIY:IND;11/08/2020;1510;1510;1510;1510
BDIY:IND;10/08/2020;1506;1506;1506;1506
BDIY:IND;07/08/2020;1501;1501;1501;1501
BDIY:IND;06/08/2020;1500;1500;1500;1500
BDIY:IND;05/08/2020;1475;1475;1475;1475
BDIY:IND;04/08/2020;1463;1463;1463;1463
BDIY:IND;03/08/2020;1385;1385;1385;1385
BDIY:IND;31/07/2020;1350;1350;1350;1350
BDIY:IND;30/07/2020;1348;1348;1348;1348
BDIY:IND;29/07/2020;1317;1317;1317;1317
BDIY:IND;28/07/2020;1264;1264;1264;1264
BDIY:IND;27/07/2020;1293;1293;1293;1293
BDIY:IND;24/07/2020;1317;1317;1317;1317
BDIY:IND;23/07/2020;1388;1388;1388;1388
BDIY:IND;22/07/2020;1473;1473;1473;1473
BDIY:IND;21/07/2020;1594;1594;1594;1594
BDIY:IND;20/07/2020;1678;1678;1678;1678
BDIY:IND;17/07/2020;1710;1710;1710;1710
BDIY:IND;16/07/2020;1699;1699;1699;1699
BDIY:IND;15/07/2020;1696;1696;1696;1696
BDIY:IND;14/07/2020;1742;1742;1742;1742
BDIY:IND;13/07/2020;1792;1792;1792;1792
BDIY:IND;10/07/2020;1810;1810;1810;1810
BDIY:IND;09/07/2020;1810;1810;1810;1810
BDIY:IND;08/07/2020;1849;1849;1849;1849
BDIY:IND;07/07/2020;1949;1949;1949;1949
BDIY:IND;06/07/2020;1956;1956;1956;1956
BDIY:IND;03/07/2020;1894;1894;1894;1894
BDIY:IND;02/07/2020;1823;1823;1823;1823
BDIY:IND;01/07/2020;1803;1803;1803;1803
BDIY:IND;30/06/2020;1799;1799;1799;1799
BDIY:IND;29/06/2020;1794;1794;1794;1794
BDIY:IND;26/06/2020;1749;1749;1749;1749
BDIY:IND;25/06/2020;1738;1738;1738;1738
BDIY:IND;24/06/2020;1705;1705;1705;1705
BDIY:IND;23/06/2020;1617;1617;1617;1617
BDIY:IND;22/06/2020;1558;1558;1558;1558
BDIY:IND;19/06/2020;1555;1555;1555;1555
BDIY:IND;18/06/2020;1527;1527;1527;1527
BDIY:IND;17/06/2020;1246;1246;1246;1246
BDIY:IND;16/06/2020;1054;1054;1054;1054
BDIY:IND;15/06/2020;973;973;973;973
BDIY:IND;12/06/2020;923;923;923;923
BDIY:IND;11/06/2020;839;839;839;839
BDIY:IND;10/06/2020;764;764;764;764
BDIY:IND;09/06/2020;714;714;714;714
BDIY:IND;08/06/2020;698;698;698;698
BDIY:IND;05/06/2020;679;679;679;679
BDIY:IND;04/06/2020;632;632;632;632
BDIY:IND;03/06/2020;592;592;592;592
BDIY:IND;02/06/2020;546;546;546;546
BDIY:IND;01/06/2020;520;520;520;520
BDIY:IND;29/05/2020;504;504;504;504
BDIY:IND;28/05/2020;489;489;489;489
BDIY:IND;27/05/2020;502;502;502;502
BDIY:IND;26/05/2020;506;506;506;506
BDIY:IND;22/05/2020;498;498;498;498
BDIY:IND;21/05/2020;494;494;494;494
BDIY:IND;20/05/2020;477;477;477;477
BDIY:IND;19/05/2020;453;453;453;453
BDIY:IND;18/05/2020;427;427;427;427
BDIY:IND;15/05/2020;407;407;407;407
BDIY:IND;14/05/2020;393;393;393;393
BDIY:IND;13/05/2020;398;398;398;398
BDIY:IND;12/05/2020;433;433;433;433
BDIY:IND;11/05/2020;474;474;474;474
BDIY:IND;07/05/2020;514;514;514;514
BDIY:IND;06/05/2020;534;534;534;534
BDIY:IND;05/05/2020;575;575;575;575
BDIY:IND;04/05/2020;598;598;598;598
BDIY:IND;01/05/2020;617;617;617;617
BDIY:IND;30/04/2020;635;635;635;635
BDIY:IND;29/04/2020;643;643;643;643
BDIY:IND;28/04/2020;655;655;655;655
BDIY:IND;27/04/2020;661;661;661;661
BDIY:IND;24/04/2020;665;665;665;665
BDIY:IND;23/04/2020;672;672;672;672
BDIY:IND;22/04/2020;694;694;694;694
BDIY:IND;21/04/2020;728;728;728;728
BDIY:IND;20/04/2020;757;757;757;757
BDIY:IND;17/04/2020;751;751;751;751
BDIY:IND;16/04/2020;726;726;726;726
BDIY:IND;15/04/2020;706;706;706;706
BDIY:IND;14/04/2020;679;679;679;679
BDIY:IND;09/04/2020;635;635;635;635
BDIY:IND;08/04/2020;607;607;607;607
BDIY:IND;07/04/2020;596;596;596;596
BDIY:IND;06/04/2020;604;604;604;604
BDIY:IND;03/04/2020;616;616;616;616
BDIY:IND;02/04/2020;624;624;624;624
BDIY:IND;01/04/2020;624;624;624;624
BDIY:IND;31/03/2020;626;626;626;626
BDIY:IND;30/03/2020;548;548;548;548
BDIY:IND;27/03/2020;556;556;556;556
BDIY:IND;26/03/2020;569;569;569;569
BDIY:IND;25/03/2020;582;582;582;582
BDIY:IND;24/03/2020;603;603;603;603
BDIY:IND;23/03/2020;617;617;617;617
BDIY:IND;20/03/2020;625;625;625;625
BDIY:IND;19/03/2020;630;630;630;630
BDIY:IND;18/03/2020;629;629;629;629
BDIY:IND;17/03/2020;612;612;612;612
BDIY:IND;16/03/2020;623;623;623;623
BDIY:IND;13/03/2020;631;631;631;631
BDIY:IND;12/03/2020;633;633;633;633
BDIY:IND;11/03/2020;631;631;631;631
BDIY:IND;10/03/2020;627;627;627;627
BDIY:IND;09/03/2020;616;616;616;616
BDIY:IND;06/03/2020;617;617;617;617
BDIY:IND;05/03/2020;599;599;599;599
BDIY:IND;04/03/2020;562;562;562;562
BDIY:IND;03/03/2020;549;549;549;549
BDIY:IND;02/03/2020;539;539;539;539
BDIY:IND;28/02/2020;535;535;535;535
BDIY:IND;27/02/2020;529;529;529;529
BDIY:IND;26/02/2020;517;517;517;517
BDIY:IND;25/02/2020;508;508;508;508
BDIY:IND;24/02/2020;506;506;506;506
BDIY:IND;21/02/2020;497;497;497;497
BDIY:IND;20/02/2020;480;480;480;480
BDIY:IND;19/02/2020;465;465;465;465
BDIY:IND;18/02/2020;450;450;450;450
BDIY:IND;17/02/2020;434;434;434;434
BDIY:IND;14/02/2020;425;425;425;425
BDIY:IND;13/02/2020;421;421;421;421
BDIY:IND;12/02/2020;421;421;421;421
BDIY:IND;11/02/2020;418;418;418;418
BDIY:IND;10/02/2020;411;411;411;411
BDIY:IND;07/02/2020;415;415;415;415
BDIY:IND;06/02/2020;431;431;431;431
BDIY:IND;05/02/2020;430;430;430;430
BDIY:IND;04/02/2020;453;453;453;453
BDIY:IND;03/02/2020;466;466;466;466
BDIY:IND;31/01/2020;487;487;487;487
BDIY:IND;30/01/2020;498;498;498;498
